Countries,Products,Quantity,Revenue per product,Cost per product,Order Date,Revenues,Costs,Profit
Ghana,Type B Charger,1715,1,0.2,2021-10-01 00:00:00,1715,343,1372
Zambia,Type B Charger,1186,1,0.2,2021-12-01 00:00:00,1186,237.2,948.8
Ghana,Type B Charger,2661,1,0.2,2022-05-01 00:00:00,2661,532.2,2128.8
South Africa,Type B Charger,982.5,1,0.2,2022-01-01 00:00:00,982.5,196.5,786
South Africa,Type B Charger,1298,1,0.2,2022-02-01 00:00:00,1298,259.6,1038.4
Ghana,Type B Charger,604,1,0.2,2022-06-01 00:00:00,604,120.8,483.2
Ghana,Type B Charger,2255,1,0.2,2022-07-01 00:00:00,2255,451,1804
Nigeria,Type B Charger,1249,1,0.2,2022-10-01 00:00:00,1249,249.8,999.2
Zambia,Type B Charger,293,1,0.2,2022-02-01 00:00:00,293,58.6,234.4
South Africa,Type B Charger,2996,1,0.2,2021-10-01 00:00:00,2996,599.2,2396.8
Nigeria,Type B Charger,2227.5,1,0.2,2022-01-01 00:00:00,2227.5,445.5,1782
Kenya,Type B Charger,1199,1,0.2,2022-04-01 00:00:00,1199,239.8,959.2
Nigeria,Type B Charger,200,1,0.2,2022-05-01 00:00:00,200,40,160
Nigeria,Type B Charger,388,1,0.2,2022-09-01 00:00:00,388,77.6,310.4
Ghana,Type B Charger,1727,1,0.2,2021-10-01 00:00:00,1727,345.4,1381.6
Nigeria,Type B Charger,2300,1,0.2,2022-12-01 00:00:00,2300,460,1840
Ghana,Type B Charger,546,1,0.2,2022-10-01 00:00:00,546,109.2,436.8
Ghana,Type B Charger,1368,1,0.2,2022-02-01 00:00:00,1368,273.6,1094.4
Zambia,Type C Charger,2750,5,2.2,2022-02-01 00:00:00,13750,6050,7700
South Africa,Type C Charger,1953,5,2.2,2022-04-01 00:00:00,9765,4296.6,5468.4
Kenya,Type C Charger,4219.5,5,2.2,2022-04-01 00:00:00,21097.5,9282.9,11814.6
Zambia,Type C Charger,1899,5,2.2,2022-06-01 00:00:00,9495,4177.8,5317.2
Kenya,Type C Charger,1686,5,2.2,2022-07-01 00:00:00,8430,3709.2,4720.8
South Africa,Type C Charger,2141,5,2.2,2022-08-01 00:00:00,10705,4710.2,5994.8
South Africa,Type C Charger,1143,5,2.2,2022-10-01 00:00:00,5715,2514.6,3200.4
South Africa,Type C Charger,615,5,2.2,2022-12-01 00:00:00,3075,1353,1722
South Africa,Type C Charger,1989,5,2.2,2021-09-01 00:00:00,9945,4375.8,5569.2
Zambia,Type C Charger,321,5,2.2,2021-11-01 00:00:00,1605,706.2,898.8
Kenya,Type C Charger,259,5,2.2,2022-03-01 00:00:00,1295,569.8,725.2
Ghana,Type C Charger,1101,5,2.2,2022-03-01 00:00:00,5505,2422.2,3082.8
Kenya,Type C Charger,2276,5,2.2,2022-05-01 00:00:00,11380,5007.2,6372.8
Kenya,Type C Charger,2966,5,2.2,2021-10-01 00:00:00,14830,6525.2,8304.8
South Africa,Type C Charger,1236,5,2.2,2022-11-01 00:00:00,6180,2719.2,3460.8
Zambia,Type C Charger,941,5,2.2,2022-11-01 00:00:00,4705,2070.2,2634.8
Nigeria,Type C Charger,1916,5,2.2,2022-12-01 00:00:00,9580,4215.2,5364.8
Ghana,Type C Charger,1865,5,2.2,2022-02-01 00:00:00,9325,4103,5222
Ghana,Type C Charger,1074,5,2.2,2022-04-01 00:00:00,5370,2362.8,3007.2
Kenya,Type C Charger,1907,5,2.2,2022-09-01 00:00:00,9535,4195.4,5339.6
South Africa,Type C Charger,671,5,2.2,2021-10-01 00:00:00,3355,1476.2,1878.8
Nigeria,Type C Charger,1778,5,2.2,2021-12-01 00:00:00,8890,3911.6,4978.4
Ghana,Type C Charger,1683,5,2.2,2022-07-01 00:00:00,8415,3702.6,4712.4
Ghana,Type C Charger,1123,5,2.2,2022-08-01 00:00:00,5615,2470.6,3144.4
Kenya,Type C Charger,1159,5,2.2,2021-10-01 00:00:00,5795,2549.8,3245.2
Kenya,Type C Charger,1350,5,2.2,2022-02-01 00:00:00,6750,2970,3780
Nigeria,Type C Charger,552,5,2.2,2022-08-01 00:00:00,2760,1214.4,1545.6
Nigeria,Type C Charger,1228,5,2.2,2021-10-01 00:00:00,6140,2701.6,3438.4
Kenya,Type C Charger,1250,5,2.2,2022-12-01 00:00:00,6250,2750,3500
Zambia,Type C Charger,1987.5,5,2.2,2022-01-01 00:00:00,9937.5,4372.5,5565
Ghana,Type C Charger,1679,5,2.2,2022-09-01 00:00:00,8395,3693.8,4701.2
South Africa,Type C Charger,727,5,2.2,2021-10-01 00:00:00,3635,1599.4,2035.6
Zambia,Type C Charger,1403,5,2.2,2021-10-01 00:00:00,7015,3086.6,3928.4
Zambia,Type C Charger,2076,5,2.2,2021-10-01 00:00:00,10380,4567.2,5812.8
Nigeria,Type C Charger,1135,5,2.2,2022-06-01 00:00:00,5675,2497,3178
Nigeria,Type C Charger,1645,5,2.2,2022-05-01 00:00:00,8225,3619,4606
Zambia,Type C Charger,2876,5,2.2,2022-09-01 00:00:00,14380,6327.2,8052.8
Kenya,Type C Charger,994,5,2.2,2021-09-01 00:00:00,4970,2186.8,2783.2
Nigeria,Type C Charger,1118,5,2.2,2022-11-01 00:00:00,5590,2459.6,3130.4
South Africa,Type C Charger,1372,5,2.2,2022-12-01 00:00:00,6860,3018.4,3841.6
South Africa,Type C Charger,1282,5,2.2,2022-06-01 00:00:00,6410,2820.4,3589.6
Nigeria,Type C Charger,708,5,2.2,2022-06-01 00:00:00,3540,1557.6,1982.4
South Africa,Type C Charger,2907,5,2.2,2022-06-01 00:00:00,14535,6395.4,8139.6
Kenya,Type C Charger,1366,5,2.2,2022-06-01 00:00:00,6830,3005.2,3824.8
Ghana,Type C Charger,2460,5,2.2,2022-06-01 00:00:00,12300,5412,6888
Kenya,Type C Charger,1520,5,2.2,2022-11-01 00:00:00,7600,3344,4256
Kenya,Type C Charger,711,5,2.2,2022-12-01 00:00:00,3555,1564.2,1990.8
Ghana,Type C Charger,1375,5,2.2,2021-12-01 00:00:00,6875,3025,3850
Ghana,Type C Charger,635,5,2.2,2022-12-01 00:00:00,3175,1397,1778
South Africa,Type C Charger,2071,5,2.2,2022-09-01 00:00:00,10355,4556.2,5798.8
Nigeria,Type C Charger,1269,5,2.2,2022-10-01 00:00:00,6345,2791.8,3553.2
Kenya,Type C Charger,970,5,2.2,2021-11-01 00:00:00,4850,2134,2716
Ghana,Type C Charger,1694,5,2.2,2022-11-01 00:00:00,8470,3726.8,4743.2
Ghana,Type C Charger,1038,5,2.2,2022-06-01 00:00:00,5190,2283.6,2906.4
Nigeria,Type C Charger,1630.5,5,2.2,2022-07-01 00:00:00,8152.5,3587.1,4565.4
Zambia,Type C Charger,306,5,2.2,2021-12-01 00:00:00,1530,673.2,856.8
South Africa,Type C Charger,579,5,2.2,2022-01-01 00:00:00,2895,1273.8,1621.2
Nigeria,Type C Charger,2240,5,2.2,2022-02-01 00:00:00,11200,4928,6272
South Africa,Type C Charger,2993,5,2.2,2022-03-01 00:00:00,14965,6584.6,8380.4
Nigeria,Type C Charger,3520.5,5,2.2,2022-04-01 00:00:00,17602.5,7745.1,9857.4
Ghana,Type C Charger,2039,5,2.2,2022-05-01 00:00:00,10195,4485.8,5709.2
Kenya,Type C Charger,2574,5,2.2,2022-08-01 00:00:00,12870,5662.8,7207.2
Nigeria,Type C Charger,707,5,2.2,2022-09-01 00:00:00,3535,1555.4,1979.6
Zambia,Type C Charger,2072,5,2.2,2022-12-01 00:00:00,10360,4558.4,5801.6
Zambia,Type C Charger,853,5,2.2,2022-12-01 00:00:00,4265,1876.6,2388.4
South Africa,Type C Charger,3199.5,5,2.2,2022-07-01 00:00:00,15997.5,7038.9,8958.6
Kenya,Type C Charger,472,5,2.2,2022-10-01 00:00:00,2360,1038.4,1321.6
Kenya,Type C Charger,3165,5,2.2,2022-01-01 00:00:00,15825,6963,8862
Ghana,Type C Charger,2629,5,2.2,2022-01-01 00:00:00,13145,5783.8,7361.2
Zambia,Type C Charger,1433,5,2.2,2022-05-01 00:00:00,7165,3152.6,4012.4
Ghana,Type C Charger,947,5,2.2,2021-09-01 00:00:00,4735,2083.4,2651.6
Ghana,Type C Charger,344,5,2.2,2021-10-01 00:00:00,1720,756.8,963.2
Ghana,Type C Charger,2157,5,2.2,2022-12-01 00:00:00,10785,4745.4,6039.6
South Africa,Type C Charger,270,5,2.2,2022-02-01 00:00:00,1350,594,756
Zambia,Type C Charger,3421.5,5,2.2,2022-07-01 00:00:00,17107.5,7527.3,9580.2
Nigeria,Type C Charger,2734,5,2.2,2022-10-01 00:00:00,13670,6014.8,7655.2
South Africa,Type C Charger,2548,5,2.2,2021-11-01 00:00:00,12740,5605.6,7134.4
Nigeria,Type C Charger,2761,5,2.2,2021-09-01 00:00:00,13805,6074.2,7730.8
Nigeria,Type C Charger,1659,5,2.2,2022-01-01 00:00:00,8295,3649.8,4645.2
Zambia,Type C Charger,1190,5,2.2,2022-06-01 00:00:00,5950,2618,3332
Ghana,Type C Charger,410,5,2.2,2022-10-01 00:00:00,2050,902,1148
Kenya,Type C Charger,1770,5,2.2,2021-12-01 00:00:00,8850,3894,4956
Zambia,Type C Charger,1393,5,2.2,2022-10-01 00:00:00,6965,3064.6,3900.4
South Africa,Type C Charger,2015,5,2.2,2021-12-01 00:00:00,10075,4433,5642
Nigeria,Type C Charger,888,5,2.2,2022-03-01 00:00:00,4440,1953.6,2486.4
South Africa,Type C Charger,2844,5,2.2,2022-05-01 00:00:00,14220,6256.8,7963.2
Zambia,Type C Charger,2475,5,2.2,2022-08-01 00:00:00,12375,5445,6930
Nigeria,Type C Charger,1743,5,2.2,2021-10-01 00:00:00,8715,3834.6,4880.4
South Africa,Type C Charger,2914,5,2.2,2022-10-01 00:00:00,14570,6410.8,8159.2
Zambia,Type C Charger,1731,5,2.2,2022-10-01 00:00:00,8655,3808.2,4846.8
Ghana,Type C Charger,1727,5,2.2,2021-10-01 00:00:00,8635,3799.4,4835.6
Ghana,Type C Charger,1870,5,2.2,2021-11-01 00:00:00,9350,4114,5236
Zambia,Type C Charger,2475,5,2.2,2022-03-01 00:00:00,12375,5445,6930
Ghana,Type C Charger,546,5,2.2,2022-10-01 00:00:00,2730,1201.2,1528.8
Nigeria,Iphone Charger,1618.5,4,1.5,2022-01-01 00:00:00,6474,2427.75,4046.25
Kenya,Iphone Charger,1321,4,1.5,2022-01-01 00:00:00,5284,1981.5,3302.5
Zambia,Iphone Charger,2178,4,1.5,2022-06-01 00:00:00,8712,3267,5445
Kenya,Iphone Charger,888,4,1.5,2022-06-01 00:00:00,3552,1332,2220
Ghana,Iphone Charger,2470,4,1.5,2022-06-01 00:00:00,9880,3705,6175
Kenya,Iphone Charger,1513,4,1.5,2022-12-01 00:00:00,6052,2269.5,3782.5
South Africa,Iphone Charger,1858,4,1.5,2022-02-01 00:00:00,7432,2787,4645
Ghana,Iphone Charger,1210,4,1.5,2022-03-01 00:00:00,4840,1815,3025
South Africa,Iphone Charger,2529,4,1.5,2022-07-01 00:00:00,10116,3793.5,6322.5
Nigeria,Iphone Charger,1445,4,1.5,2022-09-01 00:00:00,5780,2167.5,3612.5
South Africa,Iphone Charger,330,4,1.5,2021-09-01 00:00:00,1320,495,825
Zambia,Iphone Charger,2671,4,1.5,2022-09-01 00:00:00,10684,4006.5,6677.5
Kenya,Iphone Charger,766,4,1.5,2021-10-01 00:00:00,3064,1149,1915
Ghana,Iphone Charger,494,4,1.5,2021-10-01 00:00:00,1976,741,1235
Ghana,Iphone Charger,1397,4,1.5,2022-10-01 00:00:00,5588,2095.5,3492.5
Zambia,Iphone Charger,2155,4,1.5,2022-12-01 00:00:00,8620,3232.5,5387.5
Nigeria,Iphone Charger,742.5,4,1.5,2022-04-01 00:00:00,2970,1113.75,1856.25
Nigeria,Iphone Charger,1295,4,1.5,2022-10-01 00:00:00,5180,1942.5,3237.5
Kenya,Iphone Charger,214,4,1.5,2021-10-01 00:00:00,856,321,535
Zambia,Iphone Charger,2145,4,1.5,2021-11-01 00:00:00,8580,3217.5,5362.5
Nigeria,Iphone Charger,2852,4,1.5,2022-12-01 00:00:00,11408,4278,7130
Zambia,Iphone Charger,4243.5,4,1.5,2022-04-01 00:00:00,16974,6365.25,10608.75
Kenya,Iphone Charger,2580,4,1.5,2022-04-01 00:00:00,10320,3870,6450
Kenya,Iphone Charger,689,4,1.5,2022-06-01 00:00:00,2756,1033.5,1722.5
South Africa,Iphone Charger,1947,4,1.5,2022-09-01 00:00:00,7788,2920.5,4867.5
Nigeria,Iphone Charger,908,4,1.5,2021-12-01 00:00:00,3632,1362,2270
Nigeria,Iphone Charger,831,4,1.5,2022-05-01 00:00:00,3324,1246.5,2077.5
Nigeria,Iphone Charger,2851,4,1.5,2021-10-01 00:00:00,11404,4276.5,7127.5
Kenya,Iphone Charger,2021,4,1.5,2022-10-01 00:00:00,8084,3031.5,5052.5
South Africa,Iphone Charger,274,4,1.5,2022-12-01 00:00:00,1096,411,685
Zambia,Iphone Charger,1865,4,1.5,2022-02-01 00:00:00,7460,2797.5,4662.5
Kenya,Iphone Charger,1116,4,1.5,2022-02-01 00:00:00,4464,1674,2790
Zambia,Iphone Charger,1563,4,1.5,2022-05-01 00:00:00,6252,2344.5,3907.5
South Africa,Iphone Charger,991,4,1.5,2022-06-01 00:00:00,3964,1486.5,2477.5
Kenya,Iphone Charger,1016,4,1.5,2021-11-01 00:00:00,4064,1524,2540
Ghana,Iphone Charger,2791,4,1.5,2022-11-01 00:00:00,11164,4186.5,6977.5
South Africa,Iphone Charger,570,4,1.5,2022-12-01 00:00:00,2280,855,1425
Zambia,Iphone Charger,2487,4,1.5,2022-12-01 00:00:00,9948,3730.5,6217.5
South Africa,Iphone Charger,1117.5,4,1.5,2022-01-01 00:00:00,4470,1676.25,2793.75
Nigeria,Iphone Charger,2844,4,1.5,2022-06-01 00:00:00,11376,4266,7110
Ghana,Iphone Charger,562,4,1.5,2022-09-01 00:00:00,2248,843,1405
Nigeria,Iphone Charger,2299,4,1.5,2021-10-01 00:00:00,9196,3448.5,5747.5
South Africa,Iphone Charger,2030,4,1.5,2022-11-01 00:00:00,8120,3045,5075
South Africa,Iphone Charger,263,4,1.5,2021-11-01 00:00:00,1052,394.5,657.5
Kenya,Iphone Charger,887,4,1.5,2021-12-01 00:00:00,3548,1330.5,2217.5
Ghana,Iphone Charger,727,4,1.5,2022-02-01 00:00:00,2908,1090.5,1817.5
Nigeria,Iphone Charger,1884,4,1.5,2022-08-01 00:00:00,7536,2826,4710
Ghana,Iphone Charger,1834,4,1.5,2021-09-01 00:00:00,7336,2751,4585
South Africa,Iphone Charger,1761,4,1.5,2022-03-01 00:00:00,7044,2641.5,4402.5
Zambia,Iphone Charger,448,4,1.5,2022-06-01 00:00:00,1792,672,1120
Zambia,Iphone Charger,2181,4,1.5,2022-10-01 00:00:00,8724,3271.5,5452.5
Ghana,Iphone Charger,1540,4,1.5,2022-08-01 00:00:00,6160,2310,3850
Zambia,Iphone Charger,490,4,1.5,2022-11-01 00:00:00,1960,735,1225
Ghana,Iphone Charger,1362,4,1.5,2022-12-01 00:00:00,5448,2043,3405
Nigeria,Iphone Charger,1094,4,1.5,2022-06-01 00:00:00,4376,1641,2735
Ghana,Iphone Charger,367,4,1.5,2021-10-01 00:00:00,1468,550.5,917.5
Kenya,Iphone Charger,663,4,1.5,2022-05-01 00:00:00,2652,994.5,1657.5
Nigeria,Iphone Charger,819,4,1.5,2022-07-01 00:00:00,3276,1228.5,2047.5
Kenya,Iphone Charger,1580,4,1.5,2022-09-01 00:00:00,6320,2370,3950
Ghana,Iphone Charger,521,4,1.5,2022-12-01 00:00:00,2084,781.5,1302.5
South Africa,Iphone Charger,386,4,1.5,2021-10-01 00:00:00,1544,579,965
South Africa,Iphone Charger,3445.5,4,1.5,2022-04-01 00:00:00,13782,5168.25,8613.75
Zambia,Iphone Charger,1482,4,1.5,2021-12-01 00:00:00,5928,2223,3705
Zambia,Iphone Charger,1198,4,1.5,2021-10-01 00:00:00,4792,1797,2995
Nigeria,Iphone Charger,1937,4,1.5,2022-02-01 00:00:00,7748,2905.5,4842.5
Kenya,Iphone Charger,792,4,1.5,2022-03-01 00:00:00,3168,1188,1980
Kenya,Iphone Charger,2811,4,1.5,2022-07-01 00:00:00,11244,4216.5,7027.5
Zambia,Iphone Charger,2441,4,1.5,2022-10-01 00:00:00,9764,3661.5,6102.5
Nigeria,Iphone Charger,1560,4,1.5,2021-11-01 00:00:00,6240,2340,3900
Ghana,Iphone Charger,2706,4,1.5,2021-11-01 00:00:00,10824,4059,6765
Ghana,Iphone Charger,886,4,1.5,2022-06-01 00:00:00,3544,1329,2215
Nigeria,Iphone Charger,2416,4,1.5,2021-09-01 00:00:00,9664,3624,6040
Ghana,Iphone Charger,2156,4,1.5,2022-10-01 00:00:00,8624,3234,5390
Nigeria,Iphone Charger,2689,4,1.5,2022-11-01 00:00:00,10756,4033.5,6722.5
Zambia,Iphone Charger,2521.5,4,1.5,2022-01-01 00:00:00,10086,3782.25,6303.75
South Africa,Iphone Charger,2567,4,1.5,2022-06-01 00:00:00,10268,3850.5,6417.5
Nigeria,Iphone Charger,923,4,1.5,2022-03-01 00:00:00,3692,1384.5,2307.5
Zambia,Iphone Charger,1790,4,1.5,2022-03-01 00:00:00,7160,2685,4475
Kenya,Iphone Charger,442,4,1.5,2021-09-01 00:00:00,1768,663,1105
Ghana,Iphone Charger,2579,4,1.5,2022-04-01 00:00:00,10316,3868.5,6447.5
South Africa,Iphone Charger,1743,4,1.5,2022-05-01 00:00:00,6972,2614.5,4357.5
South Africa,Iphone Charger,2996,4,1.5,2021-10-01 00:00:00,11984,4494,7490
Kenya,Iphone Charger,280,4,1.5,2022-12-01 00:00:00,1120,420,700
Ghana,Iphone Charger,801,4,1.5,2022-07-01 00:00:00,3204,1201.5,2002.5
Zambia,Iphone Charger,1023,4,1.5,2021-09-01 00:00:00,4092,1534.5,2557.5
Nigeria,Iphone Charger,1496,4,1.5,2022-10-01 00:00:00,5984,2244,3740
South Africa,Iphone Charger,1010,4,1.5,2022-10-01 00:00:00,4040,1515,2525
Kenya,Iphone Charger,1513,4,1.5,2022-11-01 00:00:00,6052,2269.5,3782.5
Nigeria,Iphone Charger,2300,4,1.5,2022-12-01 00:00:00,9200,3450,5750
Ghana,Iphone Charger,2821,4,1.5,2021-12-01 00:00:00,11284,4231.5,7052.5
Zambia,Iphone Charger,1174,4,1.5,2022-08-01 00:00:00,4696,1761,2935
Kenya,Iphone Charger,2767,4,1.5,2022-08-01 00:00:00,11068,4150.5,6917.5
Kenya,Iphone Charger,1085,4,1.5,2022-10-01 00:00:00,4340,1627.5,2712.5
Nigeria,Mini Charger,2001,3,1.25,2022-02-01 00:00:00,6003,2501.25,3501.75
Kenya,Mini Charger,2838,3,1.25,2022-04-01 00:00:00,8514,3547.5,4966.5
Zambia,Mini Charger,2178,3,1.25,2022-06-01 00:00:00,6534,2722.5,3811.5
Kenya,Mini Charger,888,3,1.25,2022-06-01 00:00:00,2664,1110,1554
Zambia,Mini Charger,1527,3,1.25,2021-09-01 00:00:00,4581,1908.75,2672.25
Zambia,Mini Charger,2151,3,1.25,2022-09-01 00:00:00,6453,2688.75,3764.25
Nigeria,Mini Charger,1817,3,1.25,2022-12-01 00:00:00,5451,2271.25,3179.75
Nigeria,Mini Charger,1326,3,1.25,2022-03-01 00:00:00,3978,1657.5,2320.5
Kenya,Mini Charger,263,3,1.25,2022-03-01 00:00:00,789,328.75,460.25
Nigeria,Mini Charger,943.5,3,1.25,2022-04-01 00:00:00,2830.5,1179.375,1651.125
South Africa,Mini Charger,727,3,1.25,2022-06-01 00:00:00,2181,908.75,1272.25
Zambia,Mini Charger,787,3,1.25,2022-06-01 00:00:00,2361,983.75,1377.25
Kenya,Mini Charger,986,3,1.25,2022-09-01 00:00:00,2958,1232.5,1725.5
Ghana,Mini Charger,494,3,1.25,2021-10-01 00:00:00,1482,617.5,864.5
Ghana,Mini Charger,1397,3,1.25,2022-10-01 00:00:00,4191,1746.25,2444.75
Zambia,Mini Charger,1744,3,1.25,2022-11-01 00:00:00,5232,2180,3052
Ghana,Mini Charger,662,3,1.25,2022-06-01 00:00:00,1986,827.5,1158.5
Kenya,Mini Charger,214,3,1.25,2021-10-01 00:00:00,642,267.5,374.5
Kenya,Mini Charger,2877,3,1.25,2022-10-01 00:00:00,8631,3596.25,5034.75
Nigeria,Mini Charger,2729,3,1.25,2022-12-01 00:00:00,8187,3411.25,4775.75
South Africa,Mini Charger,266,3,1.25,2021-12-01 00:00:00,798,332.5,465.5
Ghana,Mini Charger,1940,3,1.25,2021-12-01 00:00:00,5820,2425,3395
South Africa,Mini Charger,2844,3,1.25,2022-02-01 00:00:00,8532,3555,4977
Ghana,Mini Charger,1916,3,1.25,2022-04-01 00:00:00,5748,2395,3353
Kenya,Mini Charger,1570,3,1.25,2022-06-01 00:00:00,4710,1962.5,2747.5
Nigeria,Mini Charger,1874,3,1.25,2022-08-01 00:00:00,5622,2342.5,3279.5
Ghana,Mini Charger,1642,3,1.25,2022-08-01 00:00:00,4926,2052.5,2873.5
Kenya,Mini Charger,1945,3,1.25,2021-10-01 00:00:00,5835,2431.25,3403.75
Kenya,Mini Charger,2479,3,1.25,2022-01-01 00:00:00,7437,3098.75,4338.25
Zambia,Mini Charger,866,3,1.25,2022-05-01 00:00:00,2598,1082.5,1515.5
South Africa,Mini Charger,349,3,1.25,2021-09-01 00:00:00,1047,436.25,610.75
Zambia,Mini Charger,2177,3,1.25,2022-10-01 00:00:00,6531,2721.25,3809.75
Ghana,Mini Charger,1514,3,1.25,2021-10-01 00:00:00,4542,1892.5,2649.5
Ghana,Mini Charger,2689,3,1.25,2022-10-01 00:00:00,8067,3361.25,4705.75
Nigeria,Mini Charger,1389,3,1.25,2021-10-01 00:00:00,4167,1736.25,2430.75
South Africa,Mini Charger,1265,3,1.25,2021-11-01 00:00:00,3795,1581.25,2213.75
Kenya,Mini Charger,2297,3,1.25,2021-11-01 00:00:00,6891,2871.25,4019.75
South Africa,Mini Charger,2663,3,1.25,2022-12-01 00:00:00,7989,3328.75,4660.25
South Africa,Mini Charger,570,3,1.25,2022-12-01 00:00:00,1710,712.5,997.5
Zambia,Mini Charger,2487,3,1.25,2022-12-01 00:00:00,7461,3108.75,4352.25
Nigeria,Mini Charger,2844,3,1.25,2022-06-01 00:00:00,8532,3555,4977
Ghana,Mini Charger,1498,3,1.25,2022-06-01 00:00:00,4494,1872.5,2621.5
Zambia,Mini Charger,1221,3,1.25,2021-10-01 00:00:00,3663,1526.25,2136.75
Ghana,Mini Charger,1123,3,1.25,2021-11-01 00:00:00,3369,1403.75,1965.25
Nigeria,Mini Charger,2436,3,1.25,2021-12-01 00:00:00,7308,3045,4263
South Africa,Mini Charger,1153,3,1.25,2022-10-01 00:00:00,3459,1441.25,2017.75
Zambia,Mini Charger,1738.5,3,1.25,2022-04-01 00:00:00,5215.5,2173.125,3042.375
Kenya,Mini Charger,2215,3,1.25,2021-09-01 00:00:00,6645,2768.75,3876.25
Nigeria,Mini Charger,1582,3,1.25,2022-12-01 00:00:00,4746,1977.5,2768.5
Nigeria,Mini Charger,3244.5,3,1.25,2022-01-01 00:00:00,9733.5,4055.625,5677.875
Zambia,Mini Charger,959,3,1.25,2022-02-01 00:00:00,2877,1198.75,1678.25
Ghana,Mini Charger,2747,3,1.25,2022-02-01 00:00:00,8241,3433.75,4807.25
Zambia,Mini Charger,574.5,3,1.25,2022-04-01 00:00:00,1723.5,718.125,1005.375
Kenya,Mini Charger,2338,3,1.25,2022-06-01 00:00:00,7014,2922.5,4091.5
Zambia,Mini Charger,381,3,1.25,2022-08-01 00:00:00,1143,476.25,666.75
Kenya,Mini Charger,422,3,1.25,2022-08-01 00:00:00,1266,527.5,738.5
Nigeria,Mini Charger,2134,3,1.25,2022-09-01 00:00:00,6402,2667.5,3734.5
South Africa,Mini Charger,808,3,1.25,2021-12-01 00:00:00,2424,1010,1414
South Africa,Mini Charger,436.5,3,1.25,2022-07-01 00:00:00,1309.5,545.625,763.875
South Africa,Mini Charger,1956,3,1.25,2022-01-01 00:00:00,5868,2445,3423
