Countries,Products,Quantity,Revenue per product,Cost per product,Order Date,Revenues,Costs,Profit
Kenya,Mini Charger,2659,3,1.25,2022-02-01 00:00:00,7977,3323.75,4653.25
South Africa,Mini Charger,1351.5,3,1.25,2022-04-01 00:00:00,4054.5,1689.375,2365.125
Kenya,Mini Charger,880,3,1.25,2022-05-01 00:00:00,2640,1100,1540
South Africa,Mini Charger,1867,3,1.25,2022-09-01 00:00:00,5601,2333.75,3267.25
Zambia,Mini Charger,2234,3,1.25,2021-09-01 00:00:00,6702,2792.5,3909.5
Zambia,Mini Charger,1227,3,1.25,2022-10-01 00:00:00,3681,1533.75,2147.25
Ghana,Mini Charger,877,3,1.25,2022-11-01 00:00:00,2631,1096.25,1534.75
Kenya,Mini Charger,360,3,1.25,2022-10-01 00:00:00,1080,450,630
Zambia,Mini Charger,2682,3,1.25,2021-11-01 00:00:00,8046,3352.5,4693.5
Ghana,Mini Charger,521,3,1.25,2022-12-01 00:00:00,1563,651.25,911.75
Ghana,Mini Charger,341,3,1.25,2022-05-01 00:00:00,1023,426.25,596.75
Ghana,Mini Charger,641,3,1.25,2022-07-01 00:00:00,1923,801.25,1121.75
South Africa,Mini Charger,2807,3,1.25,2022-08-01 00:00:00,8421,3508.75,4912.25
Ghana,Mini Charger,432,3,1.25,2022-09-01 00:00:00,1296,540,756
South Africa,Mini Charger,2294,3,1.25,2021-10-01 00:00:00,6882,2867.5,4014.5
Zambia,Mini Charger,2167,3,1.25,2021-10-01 00:00:00,6501,2708.75,3792.25
Nigeria,Mini Charger,2529,3,1.25,2022-11-01 00:00:00,7587,3161.25,4425.75
Kenya,Mini Charger,1870,3,1.25,2021-12-01 00:00:00,5610,2337.5,3272.5
South Africa,Mini Charger,1579,3,1.25,2022-03-01 00:00:00,4737,1973.75,2763.25
Ghana,Mini Charger,1005,3,1.25,2021-09-01 00:00:00,3015,1256.25,1758.75
Zambia,Mini Charger,1734,3,1.25,2022-01-01 00:00:00,5202,2167.5,3034.5
Ghana,Mini Charger,554,3,1.25,2022-01-01 00:00:00,1662,692.5,969.5
Nigeria,Mini Charger,2935,3,1.25,2021-11-01 00:00:00,8805,3668.75,5136.25
Nigeria,Mini Charger,2109,3,1.25,2022-05-01 00:00:00,6327,2636.25,3690.75
Zambia,Mini Charger,3874.5,3,1.25,2022-07-01 00:00:00,11623.5,4843.125,6780.375
Nigeria,Mini Charger,623,3,1.25,2021-09-01 00:00:00,1869,778.75,1090.25
South Africa,Mini Charger,986,3,1.25,2022-10-01 00:00:00,2958,1232.5,1725.5
South Africa,Mini Charger,2387,3,1.25,2022-11-01 00:00:00,7161,2983.75,4177.25
Ghana,Mini Charger,1233,3,1.25,2022-12-01 00:00:00,3699,1541.25,2157.75
Zambia,Mini Charger,1491,3,1.25,2022-03-01 00:00:00,4473,1863.75,2609.25
Kenya,Mini Charger,1531,3,1.25,2022-12-01 00:00:00,4593,1913.75,2679.25
South Africa,Mini Charger,2567,3,1.25,2022-06-01 00:00:00,7701,3208.75,4492.25
Nigeria,Mini Charger,1583,3,1.25,2022-06-01 00:00:00,4749,1978.75,2770.25
Nigeria,Mini Charger,1565,3,1.25,2022-10-01 00:00:00,4695,1956.25,2738.75
Kenya,Mini Charger,280,3,1.25,2022-12-01 00:00:00,840,350,490
Ghana,Mini Charger,2903,3,1.25,2022-03-01 00:00:00,8709,3628.75,5080.25
South Africa,Mini Charger,2541,3,1.25,2022-08-01 00:00:00,7623,3176.25,4446.75
Nigeria,Mini Charger,269,3,1.25,2021-10-01 00:00:00,807,336.25,470.75
Nigeria,Mini Charger,1496,3,1.25,2022-10-01 00:00:00,4488,1870,2618
South Africa,Mini Charger,1010,3,1.25,2022-10-01 00:00:00,3030,1262.5,1767.5
Zambia,Mini Charger,1281,3,1.25,2021-12-01 00:00:00,3843,1601.25,2241.75
Nigeria,Mini Charger,865.5,3,1.25,2022-07-01 00:00:00,2596.5,1081.875,1514.625
Kenya,Mini Charger,492,3,1.25,2022-07-01 00:00:00,1476,615,861
South Africa,Mini Charger,267,3,1.25,2021-10-01 00:00:00,801,333.75,467.25
Kenya,Mini Charger,1175,3,1.25,2022-10-01 00:00:00,3525,1468.75,2056.25
Nigeria,Mini Charger,2954,3,1.25,2021-11-01 00:00:00,8862,3692.5,5169.5
Kenya,Mini Charger,552,3,1.25,2022-11-01 00:00:00,1656,690,966
Zambia,Mini Charger,293,3,1.25,2022-12-01 00:00:00,879,366.25,512.75
South Africa,Mini Charger,1806,3,1.25,2022-05-01 00:00:00,5418,2257.5,3160.5
Ghana,Pin Charger,1493,6,2.75,2022-01-01 00:00:00,8958,4105.75,4852.25
Zambia,Pin Charger,1804,6,2.75,2022-02-01 00:00:00,10824,4961,5863
Kenya,Pin Charger,2161,6,2.75,2022-03-01 00:00:00,12966,5942.75,7023.25
Kenya,Pin Charger,1006,6,2.75,2022-06-01 00:00:00,6036,2766.5,3269.5
Kenya,Pin Charger,1545,6,2.75,2022-06-01 00:00:00,9270,4248.75,5021.25
South Africa,Pin Charger,2821,6,2.75,2022-08-01 00:00:00,16926,7757.75,9168.25
Nigeria,Pin Charger,345,6,2.75,2021-10-01 00:00:00,2070,948.75,1121.25
Zambia,Pin Charger,639,6,2.75,2022-11-01 00:00:00,3834,1757.25,2076.75
Zambia,Pin Charger,3864,6,2.75,2022-04-01 00:00:00,23184,10626,12558
Ghana,Pin Charger,362,6,2.75,2022-05-01 00:00:00,2172,995.5,1176.5
Nigeria,Pin Charger,923,6,2.75,2022-08-01 00:00:00,5538,2538.25,2999.75
South Africa,Pin Charger,663,6,2.75,2021-10-01 00:00:00,3978,1823.25,2154.75
Nigeria,Pin Charger,2092,6,2.75,2021-11-01 00:00:00,12552,5753,6799
South Africa,Pin Charger,1566,6,2.75,2022-10-01 00:00:00,9396,4306.5,5089.5
Kenya,Pin Charger,2966,6,2.75,2021-10-01 00:00:00,17796,8156.5,9639.5
Kenya,Pin Charger,2877,6,2.75,2022-10-01 00:00:00,17262,7911.75,9350.25
Kenya,Pin Charger,809,6,2.75,2021-10-01 00:00:00,4854,2224.75,2629.25
Ghana,Pin Charger,2145,6,2.75,2021-10-01 00:00:00,12870,5898.75,6971.25
Zambia,Pin Charger,1055,6,2.75,2022-12-01 00:00:00,6330,2901.25,3428.75
Ghana,Pin Charger,544,6,2.75,2021-12-01 00:00:00,3264,1496,1768
Ghana,Pin Charger,1084,6,2.75,2022-12-01 00:00:00,6504,2981,3523
Nigeria,Pin Charger,2009,6,2.75,2022-10-01 00:00:00,12054,5524.75,6529.25
Nigeria,Pin Charger,3850.5,6,2.75,2022-04-01 00:00:00,23103,10588.875,12514.125
South Africa,Pin Charger,736,6,2.75,2021-09-01 00:00:00,4416,2024,2392
South Africa,Pin Charger,1465,6,2.75,2022-03-01 00:00:00,8790,4028.75,4761.25
Nigeria,Pin Charger,2646,6,2.75,2021-09-01 00:00:00,15876,7276.5,8599.5
Zambia,Pin Charger,2177,6,2.75,2022-10-01 00:00:00,13062,5986.75,7075.25
Nigeria,Pin Charger,2431,6,2.75,2022-12-01 00:00:00,14586,6685.25,7900.75
South Africa,Pin Charger,555,6,2.75,2022-01-01 00:00:00,3330,1526.25,1803.75
Ghana,Pin Charger,2861,6,2.75,2022-01-01 00:00:00,17166,7867.75,9298.25
Kenya,Pin Charger,807,6,2.75,2022-02-01 00:00:00,4842,2219.25,2622.75
South Africa,Pin Charger,602,6,2.75,2022-06-01 00:00:00,3612,1655.5,1956.5
South Africa,Pin Charger,2832,6,2.75,2022-08-01 00:00:00,16992,7788,9204
Zambia,Pin Charger,1579,6,2.75,2022-08-01 00:00:00,9474,4342.25,5131.75
South Africa,Pin Charger,861,6,2.75,2022-10-01 00:00:00,5166,2367.75,2798.25
Zambia,Pin Charger,704,6,2.75,2021-10-01 00:00:00,4224,1936,2288
Zambia,Pin Charger,1033,6,2.75,2021-12-01 00:00:00,6198,2840.75,3357.25
Kenya,Pin Charger,1250,6,2.75,2022-12-01 00:00:00,7500,3437.5,4062.5
Nigeria,Pin Charger,952,6,2.75,2022-02-01 00:00:00,5712,2618,3094
South Africa,Pin Charger,2755,6,2.75,2022-02-01 00:00:00,16530,7576.25,8953.75
Kenya,Pin Charger,1530,6,2.75,2022-05-01 00:00:00,9180,4207.5,4972.5
Zambia,Pin Charger,1496,6,2.75,2022-06-01 00:00:00,8976,4114,4862
Ghana,Pin Charger,1498,6,2.75,2022-06-01 00:00:00,8988,4119.5,4868.5
Zambia,Pin Charger,1221,6,2.75,2021-10-01 00:00:00,7326,3357.75,3968.25
Zambia,Pin Charger,2076,6,2.75,2021-10-01 00:00:00,12456,5709,6747
Kenya,Pin Charger,1001,6,2.75,2022-08-01 00:00:00,6006,2752.75,3253.25
Ghana,Pin Charger,1333,6,2.75,2022-11-01 00:00:00,7998,3665.75,4332.25
Nigeria,Pin Charger,1262,6,2.75,2022-05-01 00:00:00,7572,3470.5,4101.5
Nigeria,Pin Charger,1135,6,2.75,2022-06-01 00:00:00,6810,3121.25,3688.75
South Africa,Pin Charger,547,6,2.75,2022-11-01 00:00:00,3282,1504.25,1777.75
Nigeria,Pin Charger,1582,6,2.75,2022-12-01 00:00:00,9492,4350.5,5141.5
Zambia,Pin Charger,1659,6,2.75,2022-07-01 00:00:00,9954,4562.25,5391.75
Ghana,Pin Charger,609,6,2.75,2022-08-01 00:00:00,3654,1674.75,1979.25
Kenya,Pin Charger,2087,6,2.75,2022-09-01 00:00:00,12522,5739.25,6782.75
Zambia,Pin Charger,1976,6,2.75,2022-10-01 00:00:00,11856,5434,6422
South Africa,Pin Charger,1421,6,2.75,2021-12-01 00:00:00,8526,3907.75,4618.25
South Africa,Pin Charger,1372,6,2.75,2022-12-01 00:00:00,8232,3773,4459
Kenya,Pin Charger,588,6,2.75,2021-12-01 00:00:00,3528,1617,1911
Nigeria,Pin Charger,598,6,2.75,2022-03-01 00:00:00,3588,1644.5,1943.5
South Africa,Pin Charger,2907,6,2.75,2022-06-01 00:00:00,17442,7994.25,9447.75
Kenya,Pin Charger,2338,6,2.75,2022-06-01 00:00:00,14028,6429.5,7598.5
Zambia,Pin Charger,386,6,2.75,2021-11-01 00:00:00,2316,1061.5,1254.5
Ghana,Pin Charger,635,6,2.75,2022-12-01 00:00:00,3810,1746.25,2063.75
Ghana,Pin Charger,245,6,2.75,2022-05-01 00:00:00,1470,673.75,796.25
Nigeria,Pin Charger,3793.5,6,2.75,2022-07-01 00:00:00,22761,10432.125,12328.875
Kenya,Pin Charger,1307,6,2.75,2022-07-01 00:00:00,7842,3594.25,4247.75
Nigeria,Pin Charger,567,6,2.75,2022-09-01 00:00:00,3402,1559.25,1842.75
Ghana,Pin Charger,2110,6,2.75,2022-09-01 00:00:00,12660,5802.5,6857.5
Nigeria,Pin Charger,1269,6,2.75,2022-10-01 00:00:00,7614,3489.75,4124.25
Zambia,Pin Charger,1967,6,2.75,2022-03-01 00:00:00,11802,5409.25,6392.75
Ghana,Pin Charger,2628,6,2.75,2022-04-01 00:00:00,15768,7227,8541
Kenya,Pin Charger,681,6,2.75,2022-01-01 00:00:00,4086,1872.75,2213.25
Kenya,Pin Charger,510,6,2.75,2022-04-01 00:00:00,3060,1402.5,1657.5
South Africa,Pin Charger,790,6,2.75,2022-05-01 00:00:00,4740,2172.5,2567.5
Zambia,Pin Charger,639,6,2.75,2022-07-01 00:00:00,3834,1757.25,2076.75
South Africa,Pin Charger,1596,6,2.75,2022-09-01 00:00:00,9576,4389,5187
South Africa,Pin Charger,2294,6,2.75,2021-10-01 00:00:00,13764,6308.5,7455.5
Kenya,Pin Charger,241,6,2.75,2022-10-01 00:00:00,1446,662.75,783.25
Kenya,Pin Charger,2665,6,2.75,2022-11-01 00:00:00,15990,7328.75,8661.25
Nigeria,Pin Charger,1916,6,2.75,2021-12-01 00:00:00,11496,5269,6227
Zambia,Pin Charger,853,6,2.75,2022-12-01 00:00:00,5118,2345.75,2772.25
Nigeria,Pin Charger,384,6,2.75,2022-01-01 00:00:00,2304,1056,1248
Kenya,Pin Charger,472,6,2.75,2022-10-01 00:00:00,2832,1298,1534
Zambia,Pin Charger,2805,6,2.75,2021-09-01 00:00:00,16830,7713.75,9116.25
Ghana,Pin Charger,655,6,2.75,2021-09-01 00:00:00,3930,1801.25,2128.75
Ghana,Pin Charger,344,6,2.75,2021-10-01 00:00:00,2064,946,1118
Nigeria,Pin Charger,1808,6,2.75,2022-11-01 00:00:00,10848,4972,5876
Ghana,Pin Charger,1395,6,2.75,2022-07-01 00:00:00,8370,3836.25,4533.75
South Africa,Pin Charger,986,6,2.75,2022-10-01 00:00:00,5916,2711.5,3204.5
Ghana,Pin Charger,905,6,2.75,2022-10-01 00:00:00,5430,2488.75,2941.25
Zambia,Pin Charger,3997.5,6,2.75,2022-01-01 00:00:00,23985,10993.125,12991.875
Nigeria,Pin Charger,2632,6,2.75,2022-06-01 00:00:00,15792,7238,8554
Zambia,Pin Charger,1190,6,2.75,2022-06-01 00:00:00,7140,3272.5,3867.5
Ghana,Pin Charger,604,6,2.75,2022-06-01 00:00:00,3624,1661,1963
Kenya,Pin Charger,660,6,2.75,2021-09-01 00:00:00,3960,1815,2145
Ghana,Pin Charger,410,6,2.75,2022-10-01 00:00:00,2460,1127.5,1332.5
Ghana,Pin Charger,2605,6,2.75,2021-11-01 00:00:00,15630,7163.75,8466.25
Kenya,Pin Charger,1013,6,2.75,2022-12-01 00:00:00,6078,2785.75,3292.25
Ghana,Pin Charger,1575,6,2.75,2022-02-01 00:00:00,9450,4331.25,5118.75
South Africa,Pin Charger,606,6,2.75,2022-04-01 00:00:00,3636,1666.5,1969.5
South Africa,Pin Charger,2460,6,2.75,2022-07-01 00:00:00,14760,6765,7995
Nigeria,Pin Charger,269,6,2.75,2021-10-01 00:00:00,1614,739.75,874.25
Kenya,Pin Charger,2536,6,2.75,2021-11-01 00:00:00,15216,6974,8242
Ghana,Pin Charger,500,6,2.75,2022-03-01 00:00:00,3000,1375,1625
Zambia,Pin Charger,2826,6,2.75,2022-05-01 00:00:00,16956,7771.5,9184.5
Zambia,Pin Charger,663,6,2.75,2022-09-01 00:00:00,3978,1823.25,2154.75
South Africa,Pin Charger,2574,6,2.75,2021-11-01 00:00:00,15444,7078.5,8365.5
South Africa,Pin Charger,2438,6,2.75,2021-12-01 00:00:00,14628,6704.5,7923.5
South Africa,Pin Charger,914,6,2.75,2022-12-01 00:00:00,5484,2513.5,2970.5
Zambia,Type A Charger,1287,5,2,2022-12-01 00:00:00,6435,2574,3861
Kenya,Type A Charger,1706,5,2,2022-12-01 00:00:00,8530,3412,5118
Ghana,Type A Charger,1760,5,2,2021-09-01 00:00:00,8800,3520,5280
Ghana,Type A Charger,2031,5,2,2022-10-01 00:00:00,10155,4062,6093
Zambia,Type A Charger,2261,5,2,2021-12-01 00:00:00,11305,4522,6783
Nigeria,Type A Charger,4251,5,2,2022-01-01 00:00:00,21255,8502,12753
Kenya,Type A Charger,795,5,2,2022-03-01 00:00:00,3975,1590,2385
Kenya,Type A Charger,1414.5,5,2,2022-04-01 00:00:00,7072.5,2829,4243.5
South Africa,Type A Charger,2918,5,2,2022-05-01 00:00:00,14590,5836,8754
South Africa,Type A Charger,3450,5,2,2022-07-01 00:00:00,17250,6900,10350
Zambia,Type A Charger,2988,5,2,2022-07-01 00:00:00,14940,5976,8964
Nigeria,Type A Charger,218,5,2,2022-09-01 00:00:00,1090,436,654
Nigeria,Type A Charger,2074,5,2,2022-09-01 00:00:00,10370,4148,6222
South Africa,Type A Charger,1056,5,2,2022-09-01 00:00:00,5280,2112,3168
South Africa,Type A Charger,671,5,2,2021-10-01 00:00:00,3355,1342,2013
Ghana,Type A Charger,1514,5,2,2021-10-01 00:00:00,7570,3028,4542
South Africa,Type A Charger,274,5,2,2022-12-01 00:00:00,1370,548,822
Ghana,Type A Charger,1138,5,2,2022-12-01 00:00:00,5690,2276,3414
Kenya,Type A Charger,1372,5,2,2022-01-01 00:00:00,6860,2744,4116
Nigeria,Type A Charger,2349,5,2,2021-09-01 00:00:00,11745,4698,7047
Ghana,Type A Charger,2689,5,2,2022-10-01 00:00:00,13445,5378,8067
Nigeria,Type A Charger,2431,5,2,2022-12-01 00:00:00,12155,4862,7293
Zambia,Type A Charger,1303,5,2,2022-02-01 00:00:00,6515,2606,3909
South Africa,Type A Charger,2992,5,2,2022-03-01 00:00:00,14960,5984,8976
Zambia,Type A Charger,2385,5,2,2022-03-01 00:00:00,11925,4770,7155
Ghana,Type A Charger,1607,5,2,2022-04-01 00:00:00,8035,3214,4821
South Africa,Type A Charger,2327,5,2,2022-05-01 00:00:00,11635,4654,6981
South Africa,Type A Charger,991,5,2,2022-06-01 00:00:00,4955,1982,2973
South Africa,Type A Charger,602,5,2,2022-06-01 00:00:00,3010,1204,1806
Zambia,Type A Charger,2620,5,2,2022-09-01 00:00:00,13100,5240,7860
Nigeria,Type A Charger,1228,5,2,2021-10-01 00:00:00,6140,2456,3684
Nigeria,Type A Charger,1389,5,2,2021-10-01 00:00:00,6945,2778,4167
South Africa,Type A Charger,861,5,2,2022-10-01 00:00:00,4305,1722,2583
Zambia,Type A Charger,704,5,2,2021-10-01 00:00:00,3520,1408,2112
Nigeria,Type A Charger,1802,5,2,2021-12-01 00:00:00,9010,3604,5406
South Africa,Type A Charger,2663,5,2,2022-12-01 00:00:00,13315,5326,7989
Zambia,Type A Charger,2136,5,2,2021-12-01 00:00:00,10680,4272,6408
Kenya,Type A Charger,2116,5,2,2021-12-01 00:00:00,10580,4232,6348
Zambia,Type A Charger,3801,5,2,2022-04-01 00:00:00,19005,7602,11403
Zambia,Type A Charger,1496,5,2,2022-06-01 00:00:00,7480,2992,4488
Nigeria,Type A Charger,2299,5,2,2021-10-01 00:00:00,11495,4598,6897
South Africa,Type A Charger,727,5,2,2021-10-01 00:00:00,3635,1454,2181
South Africa,Type A Charger,2198,5,2,2022-08-01 00:00:00,10990,4396,6594
Kenya,Type A Charger,1743,5,2,2022-08-01 00:00:00,8715,3486,5229
South Africa,Type A Charger,1153,5,2,2022-10-01 00:00:00,5765,2306,3459
Zambia,Type A Charger,1757,5,2,2021-10-01 00:00:00,8785,3514,5271
Zambia,Type A Charger,1031,5,2,2021-09-01 00:00:00,5155,2062,3093
Nigeria,Type A Charger,1702,5,2,2022-05-01 00:00:00,8510,3404,5106
Zambia,Type A Charger,448,5,2,2022-06-01 00:00:00,2240,896,1344
Kenya,Type A Charger,3513,5,2,2022-07-01 00:00:00,17565,7026,10539
Zambia,Type A Charger,2101,5,2,2022-08-01 00:00:00,10505,4202,6303
South Africa,Type A Charger,2931,5,2,2021-09-01 00:00:00,14655,5862,8793
Zambia,Type A Charger,1535,5,2,2022-09-01 00:00:00,7675,3070,4605
Kenya,Type A Charger,1123,5,2,2021-09-01 00:00:00,5615,2246,3369
Nigeria,Type A Charger,1404,5,2,2021-11-01 00:00:00,7020,2808,4212
Ghana,Type A Charger,2763,5,2,2021-11-01 00:00:00,13815,5526,8289
Kenya,Type A Charger,2125,5,2,2021-12-01 00:00:00,10625,4250,6375
Nigeria,Type A Charger,257,5,2,2022-05-01 00:00:00,1285,514,771
Ghana,Type A Charger,1114,5,2,2022-03-01 00:00:00,5570,2228,3342
Kenya,Type A Charger,1259,5,2,2022-04-01 00:00:00,6295,2518,3777
Kenya,Type A Charger,1095,5,2,2022-05-01 00:00:00,5475,2190,3285
Kenya,Type A Charger,1366,5,2,2022-06-01 00:00:00,6830,2732,4098
Ghana,Type A Charger,2460,5,2,2022-06-01 00:00:00,12300,4920,7380
South Africa,Type A Charger,678,5,2,2022-08-01 00:00:00,3390,1356,2034
Kenya,Type A Charger,1598,5,2,2022-08-01 00:00:00,7990,3196,4794
Kenya,Type A Charger,2409,5,2,2021-09-01 00:00:00,12045,4818,7227
Kenya,Type A Charger,1934,5,2,2022-09-01 00:00:00,9670,3868,5802
Ghana,Type A Charger,2993,5,2,2022-09-01 00:00:00,14965,5986,8979
Kenya,Type A Charger,2146,5,2,2021-11-01 00:00:00,10730,4292,6438
Ghana,Type A Charger,1946,5,2,2021-12-01 00:00:00,9730,3892,5838
Ghana,Type A Charger,1362,5,2,2022-12-01 00:00:00,6810,2724,4086
Ghana,Type A Charger,2565,5,2,2022-01-01 00:00:00,12825,5130,7695
Ghana,Type A Charger,2417,5,2,2022-01-01 00:00:00,12085,4834,7251
South Africa,Type A Charger,3675,5,2,2022-04-01 00:00:00,18375,7350,11025
Nigeria,Type A Charger,1094,5,2,2022-06-01 00:00:00,5470,2188,3282
Zambia,Type A Charger,1227,5,2,2022-10-01 00:00:00,6135,2454,3681
Ghana,Type A Charger,367,5,2,2021-10-01 00:00:00,1835,734,1101
Zambia,Type A Charger,1324,5,2,2022-11-01 00:00:00,6620,2648,3972
Kenya,Type A Charger,1775,5,2,2021-11-01 00:00:00,8875,3550,5325
South Africa,Type A Charger,2797,5,2,2022-12-01 00:00:00,13985,5594,8391
South Africa,Type A Charger,973,5,2,2022-03-01 00:00:00,4865,1946,2919
Ghana,Type A Charger,1038,5,2,2022-06-01 00:00:00,5190,2076,3114
Kenya,Type A Charger,360,5,2,2022-10-01 00:00:00,1800,720,1080
South Africa,Type A Charger,386,5,2,2021-10-01 00:00:00,1930,772,1158
Zambia,Type A Charger,1954,5,2,2022-03-01 00:00:00,9770,3908,5862
Ghana,Type A Charger,591,5,2,2022-05-01 00:00:00,2955,1182,1773
Zambia,Type A Charger,2167,5,2,2021-10-01 00:00:00,10835,4334,6501
Kenya,Type A Charger,241,5,2,2022-10-01 00:00:00,1205,482,723
Zambia,Type A Charger,2532,5,2,2022-04-01 00:00:00,12660,5064,7596
Zambia,Type A Charger,1198,5,2,2021-10-01 00:00:00,5990,2396,3594
Nigeria,Type A Charger,873,5,2,2022-01-01 00:00:00,4365,1746,2619
Ghana,Type A Charger,1122,5,2,2022-03-01 00:00:00,5610,2244,3366
Nigeria,Type A Charger,2104.5,5,2,2022-07-01 00:00:00,10522.5,4209,6313.5
Nigeria,Type A Charger,4026,5,2,2022-07-01 00:00:00,20130,8052,12078
Zambia,Type A Charger,2425.5,5,2,2022-07-01 00:00:00,12127.5,4851,7276.5
Nigeria,Type A Charger,2394,5,2,2022-08-01 00:00:00,11970,4788,7182
Ghana,Type A Charger,1984,5,2,2022-08-01 00:00:00,9920,3968,5952
Zambia,Type A Charger,2441,5,2,2022-10-01 00:00:00,12205,4882,7323
Kenya,Type A Charger,2992,5,2,2021-10-01 00:00:00,14960,5984,8976
Nigeria,Type A Charger,1366,5,2,2022-11-01 00:00:00,6830,2732,4098
South Africa,Type A Charger,380,5,2,2021-09-01 00:00:00,1900,760,1140
South Africa,Type A Charger,3495,5,2,2022-01-01 00:00:00,17475,6990,10485
Ghana,Type A Charger,886,5,2,2022-06-01 00:00:00,4430,1772,2658
Ghana,Type A Charger,2156,5,2,2022-10-01 00:00:00,10780,4312,6468
Ghana,Type A Charger,905,5,2,2022-10-01 00:00:00,4525,1810,2715
Ghana,Type A Charger,1715,5,2,2021-10-01 00:00:00,8575,3430,5145
Zambia,Type A Charger,1594,5,2,2022-11-01 00:00:00,7970,3188,4782
Kenya,Type A Charger,1359,5,2,2022-11-01 00:00:00,6795,2718,4077
Ghana,Type A Charger,2150,5,2,2022-11-01 00:00:00,10750,4300,6450
Ghana,Type A Charger,1197,5,2,2022-11-01 00:00:00,5985,2394,3591
Ghana,Type A Charger,380,5,2,2021-12-01 00:00:00,1900,760,1140
Ghana,Type A Charger,1233,5,2,2022-12-01 00:00:00,6165,2466,3699
Kenya,Type A Charger,1531,5,2,2022-12-01 00:00:00,7655,3062,4593
South Africa,Type A Charger,1438.5,5,2,2022-01-01 00:00:00,7192.5,2877,4315.5
