Countries,Products,Quantity,Revenue per product,Cost per product,Order Date,Revenues,Costs,Profit
Kenya,Type A Charger,807,5,2,2022-01-01 00:00:00,4035,1614,2421
South Africa,Type A Charger,2641,5,2,2022-02-01 00:00:00,13205,5282,7923
Kenya,Type A Charger,2708,5,2,2022-02-01 00:00:00,13540,5416,8124
Nigeria,Type A Charger,2632,5,2,2022-06-01 00:00:00,13160,5264,7896
Nigeria,Type A Charger,1583,5,2,2022-06-01 00:00:00,7915,3166,4749
Ghana,Type A Charger,571,5,2,2022-07-01 00:00:00,2855,1142,1713
Zambia,Type A Charger,2696,5,2,2022-08-01 00:00:00,13480,5392,8088
Nigeria,Type A Charger,1565,5,2,2022-10-01 00:00:00,7825,3130,4695
Nigeria,Type A Charger,1249,5,2,2022-10-01 00:00:00,6245,2498,3747
Kenya,Type A Charger,357,5,2,2022-11-01 00:00:00,1785,714,1071
Kenya,Type A Charger,1013,5,2,2022-12-01 00:00:00,5065,2026,3039
Kenya,Type A Charger,278,5,2,2022-02-01 00:00:00,1390,556,834
Nigeria,Type A Charger,2428,5,2,2022-03-01 00:00:00,12140,4856,7284
South Africa,Type A Charger,1767,5,2,2022-09-01 00:00:00,8835,3534,5301
Zambia,Type A Charger,1393,5,2,2022-10-01 00:00:00,6965,2786,4179
Ghana,Type A Charger,260,5,2,2022-02-01 00:00:00,1300,520,780
Nigeria,Type A Charger,2470,5,2,2021-09-01 00:00:00,12350,4940,7410
Nigeria,Type A Charger,1743,5,2,2021-10-01 00:00:00,8715,3486,5229
South Africa,Type A Charger,2914,5,2,2022-10-01 00:00:00,14570,5828,8742
Zambia,Type A Charger,1731,5,2,2022-10-01 00:00:00,8655,3462,5193
Nigeria,Type A Charger,700,5,2,2022-11-01 00:00:00,3500,1400,2100
Nigeria,Type A Charger,2222,5,2,2021-11-01 00:00:00,11110,4444,6666
South Africa,Type A Charger,1177,5,2,2022-11-01 00:00:00,5885,2354,3531
Zambia,Type A Charger,1922,5,2,2021-11-01 00:00:00,9610,3844,5766
Kenya,Type A Charger,1158,5,2,2022-03-01 00:00:00,5790,2316,3474
Nigeria,Type A Charger,1614,5,2,2022-04-01 00:00:00,8070,3228,4842
Ghana,Type A Charger,2535,5,2,2022-04-01 00:00:00,12675,5070,7605
Ghana,Type A Charger,2851,5,2,2022-05-01 00:00:00,14255,5702,8553
Nigeria,Type A Charger,2559,5,2,2022-08-01 00:00:00,12795,5118,7677
South Africa,Type A Charger,267,5,2,2021-10-01 00:00:00,1335,534,801
Kenya,Type A Charger,1085,5,2,2022-10-01 00:00:00,5425,2170,3255
Kenya,Type A Charger,1175,5,2,2022-10-01 00:00:00,5875,2350,3525
South Africa,Type A Charger,2007,5,2,2021-11-01 00:00:00,10035,4014,6021
Ghana,Type A Charger,2151,5,2,2021-11-01 00:00:00,10755,4302,6453
South Africa,Type A Charger,914,5,2,2022-12-01 00:00:00,4570,1828,2742
Zambia,Type A Charger,293,5,2,2022-12-01 00:00:00,1465,586,879
Nigeria,Type A Charger,723,5,2,2022-04-01 00:00:00,3615,1446,2169
Kenya,Type B Charger,921,1,0.2,2022-03-01 00:00:00,921,184.2,736.8
Nigeria,Type B Charger,2518,1,0.2,2022-06-01 00:00:00,2518,503.6,2014.4
Zambia,Type B Charger,1899,1,0.2,2022-06-01 00:00:00,1899,379.8,1519.2
Kenya,Type B Charger,1545,1,0.2,2022-06-01 00:00:00,1545,309,1236
Ghana,Type B Charger,2470,1,0.2,2022-06-01 00:00:00,2470,494,1976
Nigeria,Type B Charger,2665.5,1,0.2,2022-07-01 00:00:00,2665.5,533.1,2132.4
Ghana,Type B Charger,958,1,0.2,2022-08-01 00:00:00,958,191.6,766.4
Kenya,Type B Charger,2146,1,0.2,2022-09-01 00:00:00,2146,429.2,1716.8
Nigeria,Type B Charger,345,1,0.2,2021-10-01 00:00:00,345,69,276
South Africa,Type B Charger,615,1,0.2,2022-12-01 00:00:00,615,123,492
Ghana,Type B Charger,2214,1,0.2,2022-03-01 00:00:00,2214,442.8,1771.2
South Africa,Type B Charger,2301,1,0.2,2022-04-01 00:00:00,2301,460.2,1840.8
Zambia,Type B Charger,1375.5,1,0.2,2022-07-01 00:00:00,1375.5,275.1,1100.4
Nigeria,Type B Charger,1830,1,0.2,2022-08-01 00:00:00,1830,366,1464
South Africa,Type B Charger,2498,1,0.2,2021-09-01 00:00:00,2498,499.6,1998.4
South Africa,Type B Charger,663,1,0.2,2021-10-01 00:00:00,663,132.6,530.4
South Africa,Type B Charger,1142,1,0.2,2022-06-01 00:00:00,1142,228.4,913.6
South Africa,Type B Charger,1566,1,0.2,2022-10-01 00:00:00,1566,313.2,1252.8
Ghana,Type B Charger,690,1,0.2,2022-11-01 00:00:00,690,138,552
Ghana,Type B Charger,1660,1,0.2,2021-11-01 00:00:00,1660,332,1328
Kenya,Type B Charger,1958,1,0.2,2022-02-01 00:00:00,1958,391.6,1566.4
Zambia,Type B Charger,1901,1,0.2,2022-06-01 00:00:00,1901,380.2,1520.8
Zambia,Type B Charger,544,1,0.2,2022-09-01 00:00:00,544,108.8,435.2
Kenya,Type B Charger,1797,1,0.2,2021-09-01 00:00:00,1797,359.4,1437.6
Zambia,Type B Charger,1287,1,0.2,2022-12-01 00:00:00,1287,257.4,1029.6
Kenya,Type B Charger,1706,1,0.2,2022-12-01 00:00:00,1706,341.2,1364.8
Ghana,Type B Charger,2031,1,0.2,2022-10-01 00:00:00,2031,406.2,1624.8
Nigeria,Type B Charger,1967,1,0.2,2022-03-01 00:00:00,1967,393.4,1573.6
Kenya,Type B Charger,1859,1,0.2,2022-08-01 00:00:00,1859,371.8,1487.2
Nigeria,Type B Charger,2851,1,0.2,2021-10-01 00:00:00,2851,570.2,2280.8
Kenya,Type B Charger,2021,1,0.2,2022-10-01 00:00:00,2021,404.2,1616.8
Ghana,Type B Charger,1138,1,0.2,2022-12-01 00:00:00,1138,227.6,910.4
Kenya,Type B Charger,1159,1,0.2,2021-10-01 00:00:00,1159,231.8,927.2
Zambia,Type B Charger,1384.5,1,0.2,2022-01-01 00:00:00,1384.5,276.9,1107.6
South Africa,Type B Charger,3627,1,0.2,2022-07-01 00:00:00,3627,725.4,2901.6
Ghana,Type B Charger,720,1,0.2,2021-09-01 00:00:00,720,144,576
Kenya,Type B Charger,2342,1,0.2,2022-11-01 00:00:00,2342,468.4,1873.6
Ghana,Type B Charger,1100,1,0.2,2021-12-01 00:00:00,1100,220,880
Ghana,Type B Charger,980,1,0.2,2022-04-01 00:00:00,980,196,784
Kenya,Type B Charger,1460,1,0.2,2022-05-01 00:00:00,1460,292,1168
Zambia,Type B Charger,1403,1,0.2,2021-10-01 00:00:00,1403,280.6,1122.4
South Africa,Type B Charger,2723,1,0.2,2022-11-01 00:00:00,2723,544.6,2178.4
Zambia,Type B Charger,1757,1,0.2,2021-10-01 00:00:00,1757,351.4,1405.6
Ghana,Type B Charger,2340,1,0.2,2022-01-01 00:00:00,2340,468,1872
Zambia,Type B Charger,2342,1,0.2,2022-11-01 00:00:00,2342,468.4,1873.6
Zambia,Type B Charger,1976,1,0.2,2022-10-01 00:00:00,1976,395.2,1580.8
Zambia,Type B Charger,2181,1,0.2,2022-10-01 00:00:00,2181,436.2,1744.8
Kenya,Type B Charger,2500,1,0.2,2021-11-01 00:00:00,2500,500,2000
Nigeria,Type B Charger,488,1,0.2,2022-02-01 00:00:00,488,97.6,390.4
South Africa,Type B Charger,1282,1,0.2,2022-06-01 00:00:00,1282,256.4,1025.6
Zambia,Type B Charger,2501,1,0.2,2022-03-01 00:00:00,2501,500.2,2000.8
Nigeria,Type B Charger,708,1,0.2,2022-06-01 00:00:00,708,141.6,566.4
Kenya,Type B Charger,645,1,0.2,2022-07-01 00:00:00,645,129,516
Zambia,Type B Charger,1562,1,0.2,2022-08-01 00:00:00,1562,312.4,1249.6
Nigeria,Type B Charger,1283,1,0.2,2021-09-01 00:00:00,1283,256.6,1026.4
Kenya,Type B Charger,711,1,0.2,2022-12-01 00:00:00,711,142.2,568.8
Nigeria,Type B Charger,3802.5,1,0.2,2022-04-01 00:00:00,3802.5,760.5,3042
Zambia,Type B Charger,1666,1,0.2,2022-05-01 00:00:00,1666,333.2,1332.8
Zambia,Type B Charger,322,1,0.2,2021-09-01 00:00:00,322,64.4,257.6
Nigeria,Type B Charger,2321,1,0.2,2022-11-01 00:00:00,2321,464.2,1856.8
Zambia,Type B Charger,1857,1,0.2,2021-11-01 00:00:00,1857,371.4,1485.6
Nigeria,Type B Charger,1611,1,0.2,2021-12-01 00:00:00,1611,322.2,1288.8
South Africa,Type B Charger,2797,1,0.2,2022-12-01 00:00:00,2797,559.4,2237.6
Kenya,Type B Charger,334,1,0.2,2021-12-01 00:00:00,334,66.8,267.2
South Africa,Type B Charger,2328,1,0.2,2022-09-01 00:00:00,2328,465.6,1862.4
South Africa,Type B Charger,2313,1,0.2,2022-05-01 00:00:00,2313,462.6,1850.4
South Africa,Type B Charger,1804,1,0.2,2021-11-01 00:00:00,1804,360.8,1443.2
Zambia,Type B Charger,2072,1,0.2,2022-12-01 00:00:00,2072,414.4,1657.6
Kenya,Type B Charger,766,1,0.2,2022-01-01 00:00:00,766,153.2,612.8
Kenya,Type B Charger,2992,1,0.2,2021-10-01 00:00:00,2992,598.4,2393.6
Ghana,Type B Charger,2157,1,0.2,2022-12-01 00:00:00,2157,431.4,1725.6
South Africa,Type B Charger,677,1,0.2,2022-03-01 00:00:00,677,135.4,541.6
Zambia,Type B Charger,1773,1,0.2,2022-04-01 00:00:00,1773,354.6,1418.4
Ghana,Type B Charger,2420,1,0.2,2022-09-01 00:00:00,2420,484,1936
Nigeria,Type B Charger,2734,1,0.2,2022-10-01 00:00:00,2734,546.8,2187.2
Ghana,Type B Charger,1715,1,0.2,2021-10-01 00:00:00,1715,343,1372
Zambia,Type B Charger,1186,1,0.2,2021-12-01 00:00:00,1186,237.2,948.8
Ghana,Type B Charger,2661,1,0.2,2022-05-01 00:00:00,2661,532.2,2128.8
South Africa,Type B Charger,982.5,1,0.2,2022-01-01 00:00:00,982.5,196.5,786
South Africa,Type B Charger,1298,1,0.2,2022-02-01 00:00:00,1298,259.6,1038.4
Ghana,Type B Charger,604,1,0.2,2022-06-01 00:00:00,604,120.8,483.2
Ghana,Type B Charger,2255,1,0.2,2022-07-01 00:00:00,2255,451,1804
Nigeria,Type B Charger,1249,1,0.2,2022-10-01 00:00:00,1249,249.8,999.2
Zambia,Type B Charger,293,1,0.2,2022-02-01 00:00:00,293,58.6,234.4
South Africa,Type B Charger,2996,1,0.2,2021-10-01 00:00:00,2996,599.2,2396.8
Nigeria,Type B Charger,2227.5,1,0.2,2022-01-01 00:00:00,2227.5,445.5,1782
Kenya,Type B Charger,1199,1,0.2,2022-04-01 00:00:00,1199,239.8,959.2
Nigeria,Type B Charger,200,1,0.2,2022-05-01 00:00:00,200,40,160
Nigeria,Type B Charger,388,1,0.2,2022-09-01 00:00:00,388,77.6,310.4
Ghana,Type B Charger,1727,1,0.2,2021-10-01 00:00:00,1727,345.4,1381.6
Nigeria,Type B Charger,2300,1,0.2,2022-12-01 00:00:00,2300,460,1840
Ghana,Type B Charger,546,1,0.2,2022-10-01 00:00:00,546,109.2,436.8
Ghana,Type B Charger,1368,1,0.2,2022-02-01 00:00:00,1368,273.6,1094.4
Zambia,Type C Charger,2750,5,2.2,2022-02-01 00:00:00,13750,6050,7700
South Africa,Type C Charger,1953,5,2.2,2022-04-01 00:00:00,9765,4296.6,5468.4
Kenya,Type C Charger,4219.5,5,2.2,2022-04-01 00:00:00,21097.5,9282.9,11814.6
Zambia,Type C Charger,1899,5,2.2,2022-06-01 00:00:00,9495,4177.8,5317.2
Kenya,Type C Charger,1686,5,2.2,2022-07-01 00:00:00,8430,3709.2,4720.8
South Africa,Type C Charger,2141,5,2.2,2022-08-01 00:00:00,10705,4710.2,5994.8
South Africa,Type C Charger,1143,5,2.2,2022-10-01 00:00:00,5715,2514.6,3200.4
South Africa,Type C Charger,615,5,2.2,2022-12-01 00:00:00,3075,1353,1722
South Africa,Type C Charger,1989,5,2.2,2021-09-01 00:00:00,9945,4375.8,5569.2
Zambia,Type C Charger,321,5,2.2,2021-11-01 00:00:00,1605,706.2,898.8
Kenya,Type C Charger,259,5,2.2,2022-03-01 00:00:00,1295,569.8,725.2
Ghana,Type C Charger,1101,5,2.2,2022-03-01 00:00:00,5505,2422.2,3082.8
Kenya,Type C Charger,2276,5,2.2,2022-05-01 00:00:00,11380,5007.2,6372.8
Kenya,Type C Charger,2966,5,2.2,2021-10-01 00:00:00,14830,6525.2,8304.8
South Africa,Type C Charger,1236,5,2.2,2022-11-01 00:00:00,6180,2719.2,3460.8
Zambia,Type C Charger,941,5,2.2,2022-11-01 00:00:00,4705,2070.2,2634.8
Nigeria,Type C Charger,1916,5,2.2,2022-12-01 00:00:00,9580,4215.2,5364.8
Ghana,Type C Charger,1865,5,2.2,2022-02-01 00:00:00,9325,4103,5222
Ghana,Type C Charger,1074,5,2.2,2022-04-01 00:00:00,5370,2362.8,3007.2
Kenya,Type C Charger,1907,5,2.2,2022-09-01 00:00:00,9535,4195.4,5339.6
South Africa,Type C Charger,671,5,2.2,2021-10-01 00:00:00,3355,1476.2,1878.8
Nigeria,Type C Charger,1778,5,2.2,2021-12-01 00:00:00,8890,3911.6,4978.4
Ghana,Type C Charger,1683,5,2.2,2022-07-01 00:00:00,8415,3702.6,4712.4
Ghana,Type C Charger,1123,5,2.2,2022-08-01 00:00:00,5615,2470.6,3144.4
Kenya,Type C Charger,1159,5,2.2,2021-10-01 00:00:00,5795,2549.8,3245.2
Kenya,Type C Charger,1350,5,2.2,2022-02-01 00:00:00,6750,2970,3780
Nigeria,Type C Charger,552,5,2.2,2022-08-01 00:00:00,2760,1214.4,1545.6
Nigeria,Type C Charger,1228,5,2.2,2021-10-01 00:00:00,6140,2701.6,3438.4
Kenya,Type C Charger,1250,5,2.2,2022-12-01 00:00:00,6250,2750,3500
Zambia,Type C Charger,1987.5,5,2.2,2022-01-01 00:00:00,9937.5,4372.5,5565
Ghana,Type C Charger,1679,5,2.2,2022-09-01 00:00:00,8395,3693.8,4701.2
South Africa,Type C Charger,727,5,2.2,2021-10-01 00:00:00,3635,1599.4,2035.6
Zambia,Type C Charger,1403,5,2.2,2021-10-01 00:00:00,7015,3086.6,3928.4
Zambia,Type C Charger,2076,5,2.2,2021-10-01 00:00:00,10380,4567.2,5812.8
Nigeria,Type C Charger,1135,5,2.2,2022-06-01 00:00:00,5675,2497,3178
Nigeria,Type C Charger,1645,5,2.2,2022-05-01 00:00:00,8225,3619,4606
Zambia,Type C Charger,2876,5,2.2,2022-09-01 00:00:00,14380,6327.2,8052.8
Kenya,Type C Charger,994,5,2.2,2021-09-01 00:00:00,4970,2186.8,2783.2
Nigeria,Type C Charger,1118,5,2.2,2022-11-01 00:00:00,5590,2459.6,3130.4
South Africa,Type C Charger,1372,5,2.2,2022-12-01 00:00:00,6860,3018.4,3841.6
South Africa,Type C Charger,1282,5,2.2,2022-06-01 00:00:00,6410,2820.4,3589.6
Nigeria,Type C Charger,708,5,2.2,2022-06-01 00:00:00,3540,1557.6,1982.4
South Africa,Type C Charger,2907,5,2.2,2022-06-01 00:00:00,14535,6395.4,8139.6
Kenya,Type C Charger,1366,5,2.2,2022-06-01 00:00:00,6830,3005.2,3824.8
Ghana,Type C Charger,2460,5,2.2,2022-06-01 00:00:00,12300,5412,6888
Kenya,Type C Charger,1520,5,2.2,2022-11-01 00:00:00,7600,3344,4256
Kenya,Type C Charger,711,5,2.2,2022-12-01 00:00:00,3555,1564.2,1990.8
Ghana,Type C Charger,1375,5,2.2,2021-12-01 00:00:00,6875,3025,3850
Ghana,Type C Charger,635,5,2.2,2022-12-01 00:00:00,3175,1397,1778
South Africa,Type C Charger,2071,5,2.2,2022-09-01 00:00:00,10355,4556.2,5798.8
Nigeria,Type C Charger,1269,5,2.2,2022-10-01 00:00:00,6345,2791.8,3553.2
Kenya,Type C Charger,970,5,2.2,2021-11-01 00:00:00,4850,2134,2716
Ghana,Type C Charger,1694,5,2.2,2022-11-01 00:00:00,8470,3726.8,4743.2
Ghana,Type C Charger,1038,5,2.2,2022-06-01 00:00:00,5190,2283.6,2906.4
Nigeria,Type C Charger,1630.5,5,2.2,2022-07-01 00:00:00,8152.5,3587.1,4565.4
Zambia,Type C Charger,306,5,2.2,2021-12-01 00:00:00,1530,673.2,856.8
South Africa,Type C Charger,579,5,2.2,2022-01-01 00:00:00,2895,1273.8,1621.2
Nigeria,Type C Charger,2240,5,2.2,2022-02-01 00:00:00,11200,4928,6272
South Africa,Type C Charger,2993,5,2.2,2022-03-01 00:00:00,14965,6584.6,8380.4
Nigeria,Type C Charger,3520.5,5,2.2,2022-04-01 00:00:00,17602.5,7745.1,9857.4
Ghana,Type C Charger,2039,5,2.2,2022-05-01 00:00:00,10195,4485.8,5709.2
Kenya,Type C Charger,2574,5,2.2,2022-08-01 00:00:00,12870,5662.8,7207.2
Nigeria,Type C Charger,707,5,2.2,2022-09-01 00:00:00,3535,1555.4,1979.6
Zambia,Type C Charger,2072,5,2.2,2022-12-01 00:00:00,10360,4558.4,5801.6
Zambia,Type C Charger,853,5,2.2,2022-12-01 00:00:00,4265,1876.6,2388.4
South Africa,Type C Charger,3199.5,5,2.2,2022-07-01 00:00:00,15997.5,7038.9,8958.6
Kenya,Type C Charger,472,5,2.2,2022-10-01 00:00:00,2360,1038.4,1321.6
Kenya,Type C Charger,3165,5,2.2,2022-01-01 00:00:00,15825,6963,8862
Ghana,Type C Charger,2629,5,2.2,2022-01-01 00:00:00,13145,5783.8,7361.2
Zambia,Type C Charger,1433,5,2.2,2022-05-01 00:00:00,7165,3152.6,4012.4
Ghana,Type C Charger,947,5,2.2,2021-09-01 00:00:00,4735,2083.4,2651.6
Ghana,Type C Charger,344,5,2.2,2021-10-01 00:00:00,1720,756.8,963.2
Ghana,Type C Charger,2157,5,2.2,2022-12-01 00:00:00,10785,4745.4,6039.6
South Africa,Type C Charger,270,5,2.2,2022-02-01 00:00:00,1350,594,756
Zambia,Type C Charger,3421.5,5,2.2,2022-07-01 00:00:00,17107.5,7527.3,9580.2
Nigeria,Type C Charger,2734,5,2.2,2022-10-01 00:00:00,13670,6014.8,7655.2
South Africa,Type C Charger,2548,5,2.2,2021-11-01 00:00:00,12740,5605.6,7134.4
Nigeria,Type C Charger,2761,5,2.2,2021-09-01 00:00:00,13805,6074.2,7730.8
Nigeria,Type C Charger,1659,5,2.2,2022-01-01 00:00:00,8295,3649.8,4645.2
Zambia,Type C Charger,1190,5,2.2,2022-06-01 00:00:00,5950,2618,3332
Ghana,Type C Charger,410,5,2.2,2022-10-01 00:00:00,2050,902,1148
Kenya,Type C Charger,1770,5,2.2,2021-12-01 00:00:00,8850,3894,4956
Zambia,Type C Charger,1393,5,2.2,2022-10-01 00:00:00,6965,3064.6,3900.4
South Africa,Type C Charger,2015,5,2.2,2021-12-01 00:00:00,10075,4433,5642
Nigeria,Type C Charger,888,5,2.2,2022-03-01 00:00:00,4440,1953.6,2486.4
South Africa,Type C Charger,2844,5,2.2,2022-05-01 00:00:00,14220,6256.8,7963.2
Zambia,Type C Charger,2475,5,2.2,2022-08-01 00:00:00,12375,5445,6930
Nigeria,Type C Charger,1743,5,2.2,2021-10-01 00:00:00,8715,3834.6,4880.4
South Africa,Type C Charger,2914,5,2.2,2022-10-01 00:00:00,14570,6410.8,8159.2
Zambia,Type C Charger,1731,5,2.2,2022-10-01 00:00:00,8655,3808.2,4846.8
Ghana,Type C Charger,1727,5,2.2,2021-10-01 00:00:00,8635,3799.4,4835.6
Ghana,Type C Charger,1870,5,2.2,2021-11-01 00:00:00,9350,4114,5236
Zambia,Type C Charger,2475,5,2.2,2022-03-01 00:00:00,12375,5445,6930
Ghana,Type C Charger,546,5,2.2,2022-10-01 00:00:00,2730,1201.2,1528.8
Nigeria,Iphone Charger,1618.5,4,1.5,2022-01-01 00:00:00,6474,2427.75,4046.25
Kenya,Iphone Charger,1321,4,1.5,2022-01-01 00:00:00,5284,1981.5,3302.5
Zambia,Iphone Charger,2178,4,1.5,2022-06-01 00:00:00,8712,3267,5445
Kenya,Iphone Charger,888,4,1.5,2022-06-01 00:00:00,3552,1332,2220
Ghana,Iphone Charger,2470,4,1.5,2022-06-01 00:00:00,9880,3705,6175
Kenya,Iphone Charger,1513,4,1.5,2022-12-01 00:00:00,6052,2269.5,3782.5
South Africa,Iphone Charger,1858,4,1.5,2022-02-01 00:00:00,7432,2787,4645
Ghana,Iphone Charger,1210,4,1.5,2022-03-01 00:00:00,4840,1815,3025
South Africa,Iphone Charger,2529,4,1.5,2022-07-01 00:00:00,10116,3793.5,6322.5
Nigeria,Iphone Charger,1445,4,1.5,2022-09-01 00:00:00,5780,2167.5,3612.5
South Africa,Iphone Charger,330,4,1.5,2021-09-01 00:00:00,1320,495,825
Zambia,Iphone Charger,2671,4,1.5,2022-09-01 00:00:00,10684,4006.5,6677.5
Kenya,Iphone Charger,766,4,1.5,2021-10-01 00:00:00,3064,1149,1915
Ghana,Iphone Charger,494,4,1.5,2021-10-01 00:00:00,1976,741,1235
Ghana,Iphone Charger,1397,4,1.5,2022-10-01 00:00:00,5588,2095.5,3492.5
Zambia,Iphone Charger,2155,4,1.5,2022-12-01 00:00:00,8620,3232.5,5387.5
Nigeria,Iphone Charger,742.5,4,1.5,2022-04-01 00:00:00,2970,1113.75,1856.25
Nigeria,Iphone Charger,1295,4,1.5,2022-10-01 00:00:00,5180,1942.5,3237.5
Kenya,Iphone Charger,214,4,1.5,2021-10-01 00:00:00,856,321,535
Zambia,Iphone Charger,2145,4,1.5,2021-11-01 00:00:00,8580,3217.5,5362.5
Nigeria,Iphone Charger,2852,4,1.5,2022-12-01 00:00:00,11408,4278,7130
Zambia,Iphone Charger,4243.5,4,1.5,2022-04-01 00:00:00,16974,6365.25,10608.75
Kenya,Iphone Charger,2580,4,1.5,2022-04-01 00:00:00,10320,3870,6450
Kenya,Iphone Charger,689,4,1.5,2022-06-01 00:00:00,2756,1033.5,1722.5
South Africa,Iphone Charger,1947,4,1.5,2022-09-01 00:00:00,7788,2920.5,4867.5
Nigeria,Iphone Charger,908,4,1.5,2021-12-01 00:00:00,3632,1362,2270
Nigeria,Iphone Charger,831,4,1.5,2022-05-01 00:00:00,3324,1246.5,2077.5
Nigeria,Iphone Charger,2851,4,1.5,2021-10-01 00:00:00,11404,4276.5,7127.5
Kenya,Iphone Charger,2021,4,1.5,2022-10-01 00:00:00,8084,3031.5,5052.5
South Africa,Iphone Charger,274,4,1.5,2022-12-01 00:00:00,1096,411,685
Zambia,Iphone Charger,1865,4,1.5,2022-02-01 00:00:00,7460,2797.5,4662.5
Kenya,Iphone Charger,1116,4,1.5,2022-02-01 00:00:00,4464,1674,2790
Zambia,Iphone Charger,1563,4,1.5,2022-05-01 00:00:00,6252,2344.5,3907.5
South Africa,Iphone Charger,991,4,1.5,2022-06-01 00:00:00,3964,1486.5,2477.5
Kenya,Iphone Charger,1016,4,1.5,2021-11-01 00:00:00,4064,1524,2540
Ghana,Iphone Charger,2791,4,1.5,2022-11-01 00:00:00,11164,4186.5,6977.5
South Africa,Iphone Charger,570,4,1.5,2022-12-01 00:00:00,2280,855,1425
Zambia,Iphone Charger,2487,4,1.5,2022-12-01 00:00:00,9948,3730.5,6217.5
South Africa,Iphone Charger,1117.5,4,1.5,2022-01-01 00:00:00,4470,1676.25,2793.75
Nigeria,Iphone Charger,2844,4,1.5,2022-06-01 00:00:00,11376,4266,7110
Ghana,Iphone Charger,562,4,1.5,2022-09-01 00:00:00,2248,843,1405
Nigeria,Iphone Charger,2299,4,1.5,2021-10-01 00:00:00,9196,3448.5,5747.5
South Africa,Iphone Charger,2030,4,1.5,2022-11-01 00:00:00,8120,3045,5075
South Africa,Iphone Charger,263,4,1.5,2021-11-01 00:00:00,1052,394.5,657.5
Kenya,Iphone Charger,887,4,1.5,2021-12-01 00:00:00,3548,1330.5,2217.5
