Countries,Products,Quantity,Revenue per product,Cost per product,Order Date,Revenues,Costs,Profit
Ghana,Iphone Charger,727,4,1.5,2022-02-01 00:00:00,2908,1090.5,1817.5
Nigeria,Iphone Charger,1884,4,1.5,2022-08-01 00:00:00,7536,2826,4710
Ghana,Iphone Charger,1834,4,1.5,2021-09-01 00:00:00,7336,2751,4585
South Africa,Iphone Charger,1761,4,1.5,2022-03-01 00:00:00,7044,2641.5,4402.5
Zambia,Iphone Charger,448,4,1.5,2022-06-01 00:00:00,1792,672,1120
Zambia,Iphone Charger,2181,4,1.5,2022-10-01 00:00:00,8724,3271.5,5452.5
Ghana,Iphone Charger,1540,4,1.5,2022-08-01 00:00:00,6160,2310,3850
Zambia,Iphone Charger,490,4,1.5,2022-11-01 00:00:00,1960,735,1225
Ghana,Iphone Charger,1362,4,1.5,2022-12-01 00:00:00,5448,2043,3405
Nigeria,Iphone Charger,1094,4,1.5,2022-06-01 00:00:00,4376,1641,2735
Ghana,Iphone Charger,367,4,1.5,2021-10-01 00:00:00,1468,550.5,917.5
Kenya,Iphone Charger,663,4,1.5,2022-05-01 00:00:00,2652,994.5,1657.5
Nigeria,Iphone Charger,819,4,1.5,2022-07-01 00:00:00,3276,1228.5,2047.5
Kenya,Iphone Charger,1580,4,1.5,2022-09-01 00:00:00,6320,2370,3950
Ghana,Iphone Charger,521,4,1.5,2022-12-01 00:00:00,2084,781.5,1302.5
South Africa,Iphone Charger,386,4,1.5,2021-10-01 00:00:00,1544,579,965
South Africa,Iphone Charger,3445.5,4,1.5,2022-04-01 00:00:00,13782,5168.25,8613.75
Zambia,Iphone Charger,1482,4,1.5,2021-12-01 00:00:00,5928,2223,3705
Zambia,Iphone Charger,1198,4,1.5,2021-10-01 00:00:00,4792,1797,2995
Nigeria,Iphone Charger,1937,4,1.5,2022-02-01 00:00:00,7748,2905.5,4842.5
Kenya,Iphone Charger,792,4,1.5,2022-03-01 00:00:00,3168,1188,1980
Kenya,Iphone Charger,2811,4,1.5,2022-07-01 00:00:00,11244,4216.5,7027.5
Zambia,Iphone Charger,2441,4,1.5,2022-10-01 00:00:00,9764,3661.5,6102.5
Nigeria,Iphone Charger,1560,4,1.5,2021-11-01 00:00:00,6240,2340,3900
Ghana,Iphone Charger,2706,4,1.5,2021-11-01 00:00:00,10824,4059,6765
Ghana,Iphone Charger,886,4,1.5,2022-06-01 00:00:00,3544,1329,2215
Nigeria,Iphone Charger,2416,4,1.5,2021-09-01 00:00:00,9664,3624,6040
Ghana,Iphone Charger,2156,4,1.5,2022-10-01 00:00:00,8624,3234,5390
Nigeria,Iphone Charger,2689,4,1.5,2022-11-01 00:00:00,10756,4033.5,6722.5
Zambia,Iphone Charger,2521.5,4,1.5,2022-01-01 00:00:00,10086,3782.25,6303.75
South Africa,Iphone Charger,2567,4,1.5,2022-06-01 00:00:00,10268,3850.5,6417.5
Nigeria,Iphone Charger,923,4,1.5,2022-03-01 00:00:00,3692,1384.5,2307.5
Zambia,Iphone Charger,1790,4,1.5,2022-03-01 00:00:00,7160,2685,4475
Kenya,Iphone Charger,442,4,1.5,2021-09-01 00:00:00,1768,663,1105
Ghana,Iphone Charger,2579,4,1.5,2022-04-01 00:00:00,10316,3868.5,6447.5
South Africa,Iphone Charger,1743,4,1.5,2022-05-01 00:00:00,6972,2614.5,4357.5
South Africa,Iphone Charger,2996,4,1.5,2021-10-01 00:00:00,11984,4494,7490
Kenya,Iphone Charger,280,4,1.5,2022-12-01 00:00:00,1120,420,700
Ghana,Iphone Charger,801,4,1.5,2022-07-01 00:00:00,3204,1201.5,2002.5
Zambia,Iphone Charger,1023,4,1.5,2021-09-01 00:00:00,4092,1534.5,2557.5
Nigeria,Iphone Charger,1496,4,1.5,2022-10-01 00:00:00,5984,2244,3740
South Africa,Iphone Charger,1010,4,1.5,2022-10-01 00:00:00,4040,1515,2525
Kenya,Iphone Charger,1513,4,1.5,2022-11-01 00:00:00,6052,2269.5,3782.5
Nigeria,Iphone Charger,2300,4,1.5,2022-12-01 00:00:00,9200,3450,5750
Ghana,Iphone Charger,2821,4,1.5,2021-12-01 00:00:00,11284,4231.5,7052.5
Zambia,Iphone Charger,1174,4,1.5,2022-08-01 00:00:00,4696,1761,2935
Kenya,Iphone Charger,2767,4,1.5,2022-08-01 00:00:00,11068,4150.5,6917.5
Kenya,Iphone Charger,1085,4,1.5,2022-10-01 00:00:00,4340,1627.5,2712.5
Nigeria,Mini Charger,2001,3,1.25,2022-02-01 00:00:00,6003,2501.25,3501.75
Kenya,Mini Charger,2838,3,1.25,2022-04-01 00:00:00,8514,3547.5,4966.5
Zambia,Mini Charger,2178,3,1.25,2022-06-01 00:00:00,6534,2722.5,3811.5
Kenya,Mini Charger,888,3,1.25,2022-06-01 00:00:00,2664,1110,1554
Zambia,Mini Charger,1527,3,1.25,2021-09-01 00:00:00,4581,1908.75,2672.25
Zambia,Mini Charger,2151,3,1.25,2022-09-01 00:00:00,6453,2688.75,3764.25
Nigeria,Mini Charger,1817,3,1.25,2022-12-01 00:00:00,5451,2271.25,3179.75
Nigeria,Mini Charger,1326,3,1.25,2022-03-01 00:00:00,3978,1657.5,2320.5
Kenya,Mini Charger,263,3,1.25,2022-03-01 00:00:00,789,328.75,460.25
Nigeria,Mini Charger,943.5,3,1.25,2022-04-01 00:00:00,2830.5,1179.375,1651.125
South Africa,Mini Charger,727,3,1.25,2022-06-01 00:00:00,2181,908.75,1272.25
Zambia,Mini Charger,787,3,1.25,2022-06-01 00:00:00,2361,983.75,1377.25
Kenya,Mini Charger,986,3,1.25,2022-09-01 00:00:00,2958,1232.5,1725.5
Ghana,Mini Charger,494,3,1.25,2021-10-01 00:00:00,1482,617.5,864.5
Ghana,Mini Charger,1397,3,1.25,2022-10-01 00:00:00,4191,1746.25,2444.75
Zambia,Mini Charger,1744,3,1.25,2022-11-01 00:00:00,5232,2180,3052
Ghana,Mini Charger,662,3,1.25,2022-06-01 00:00:00,1986,827.5,1158.5
Kenya,Mini Charger,214,3,1.25,2021-10-01 00:00:00,642,267.5,374.5
Kenya,Mini Charger,2877,3,1.25,2022-10-01 00:00:00,8631,3596.25,5034.75
Nigeria,Mini Charger,2729,3,1.25,2022-12-01 00:00:00,8187,3411.25,4775.75
South Africa,Mini Charger,266,3,1.25,2021-12-01 00:00:00,798,332.5,465.5
Ghana,Mini Charger,1940,3,1.25,2021-12-01 00:00:00,5820,2425,3395
South Africa,Mini Charger,2844,3,1.25,2022-02-01 00:00:00,8532,3555,4977
Ghana,Mini Charger,1916,3,1.25,2022-04-01 00:00:00,5748,2395,3353
Kenya,Mini Charger,1570,3,1.25,2022-06-01 00:00:00,4710,1962.5,2747.5
Nigeria,Mini Charger,1874,3,1.25,2022-08-01 00:00:00,5622,2342.5,3279.5
Ghana,Mini Charger,1642,3,1.25,2022-08-01 00:00:00,4926,2052.5,2873.5
Kenya,Mini Charger,1945,3,1.25,2021-10-01 00:00:00,5835,2431.25,3403.75
Kenya,Mini Charger,2479,3,1.25,2022-01-01 00:00:00,7437,3098.75,4338.25
Zambia,Mini Charger,866,3,1.25,2022-05-01 00:00:00,2598,1082.5,1515.5
South Africa,Mini Charger,349,3,1.25,2021-09-01 00:00:00,1047,436.25,610.75
Zambia,Mini Charger,2177,3,1.25,2022-10-01 00:00:00,6531,2721.25,3809.75
Ghana,Mini Charger,1514,3,1.25,2021-10-01 00:00:00,4542,1892.5,2649.5
Ghana,Mini Charger,2689,3,1.25,2022-10-01 00:00:00,8067,3361.25,4705.75
Nigeria,Mini Charger,1389,3,1.25,2021-10-01 00:00:00,4167,1736.25,2430.75
South Africa,Mini Charger,1265,3,1.25,2021-11-01 00:00:00,3795,1581.25,2213.75
Kenya,Mini Charger,2297,3,1.25,2021-11-01 00:00:00,6891,2871.25,4019.75
South Africa,Mini Charger,2663,3,1.25,2022-12-01 00:00:00,7989,3328.75,4660.25
South Africa,Mini Charger,570,3,1.25,2022-12-01 00:00:00,1710,712.5,997.5
Zambia,Mini Charger,2487,3,1.25,2022-12-01 00:00:00,7461,3108.75,4352.25
Nigeria,Mini Charger,2844,3,1.25,2022-06-01 00:00:00,8532,3555,4977
Ghana,Mini Charger,1498,3,1.25,2022-06-01 00:00:00,4494,1872.5,2621.5
Zambia,Mini Charger,1221,3,1.25,2021-10-01 00:00:00,3663,1526.25,2136.75
Ghana,Mini Charger,1123,3,1.25,2021-11-01 00:00:00,3369,1403.75,1965.25
Nigeria,Mini Charger,2436,3,1.25,2021-12-01 00:00:00,7308,3045,4263
South Africa,Mini Charger,1153,3,1.25,2022-10-01 00:00:00,3459,1441.25,2017.75
Zambia,Mini Charger,1738.5,3,1.25,2022-04-01 00:00:00,5215.5,2173.125,3042.375
Kenya,Mini Charger,2215,3,1.25,2021-09-01 00:00:00,6645,2768.75,3876.25
Nigeria,Mini Charger,1582,3,1.25,2022-12-01 00:00:00,4746,1977.5,2768.5
Nigeria,Mini Charger,3244.5,3,1.25,2022-01-01 00:00:00,9733.5,4055.625,5677.875
Zambia,Mini Charger,959,3,1.25,2022-02-01 00:00:00,2877,1198.75,1678.25
Ghana,Mini Charger,2747,3,1.25,2022-02-01 00:00:00,8241,3433.75,4807.25
Zambia,Mini Charger,574.5,3,1.25,2022-04-01 00:00:00,1723.5,718.125,1005.375
Kenya,Mini Charger,2338,3,1.25,2022-06-01 00:00:00,7014,2922.5,4091.5
Zambia,Mini Charger,381,3,1.25,2022-08-01 00:00:00,1143,476.25,666.75
Kenya,Mini Charger,422,3,1.25,2022-08-01 00:00:00,1266,527.5,738.5
Nigeria,Mini Charger,2134,3,1.25,2022-09-01 00:00:00,6402,2667.5,3734.5
South Africa,Mini Charger,808,3,1.25,2021-12-01 00:00:00,2424,1010,1414
South Africa,Mini Charger,436.5,3,1.25,2022-07-01 00:00:00,1309.5,545.625,763.875
South Africa,Mini Charger,1956,3,1.25,2022-01-01 00:00:00,5868,2445,3423
Kenya,Mini Charger,2659,3,1.25,2022-02-01 00:00:00,7977,3323.75,4653.25
South Africa,Mini Charger,1351.5,3,1.25,2022-04-01 00:00:00,4054.5,1689.375,2365.125
Kenya,Mini Charger,880,3,1.25,2022-05-01 00:00:00,2640,1100,1540
South Africa,Mini Charger,1867,3,1.25,2022-09-01 00:00:00,5601,2333.75,3267.25
Zambia,Mini Charger,2234,3,1.25,2021-09-01 00:00:00,6702,2792.5,3909.5
Zambia,Mini Charger,1227,3,1.25,2022-10-01 00:00:00,3681,1533.75,2147.25
Ghana,Mini Charger,877,3,1.25,2022-11-01 00:00:00,2631,1096.25,1534.75
Kenya,Mini Charger,360,3,1.25,2022-10-01 00:00:00,1080,450,630
Zambia,Mini Charger,2682,3,1.25,2021-11-01 00:00:00,8046,3352.5,4693.5
Ghana,Mini Charger,521,3,1.25,2022-12-01 00:00:00,1563,651.25,911.75
Ghana,Mini Charger,341,3,1.25,2022-05-01 00:00:00,1023,426.25,596.75
Ghana,Mini Charger,641,3,1.25,2022-07-01 00:00:00,1923,801.25,1121.75
South Africa,Mini Charger,2807,3,1.25,2022-08-01 00:00:00,8421,3508.75,4912.25
Ghana,Mini Charger,432,3,1.25,2022-09-01 00:00:00,1296,540,756
South Africa,Mini Charger,2294,3,1.25,2021-10-01 00:00:00,6882,2867.5,4014.5
Zambia,Mini Charger,2167,3,1.25,2021-10-01 00:00:00,6501,2708.75,3792.25
Nigeria,Mini Charger,2529,3,1.25,2022-11-01 00:00:00,7587,3161.25,4425.75
Kenya,Mini Charger,1870,3,1.25,2021-12-01 00:00:00,5610,2337.5,3272.5
South Africa,Mini Charger,1579,3,1.25,2022-03-01 00:00:00,4737,1973.75,2763.25
Ghana,Mini Charger,1005,3,1.25,2021-09-01 00:00:00,3015,1256.25,1758.75
Zambia,Mini Charger,1734,3,1.25,2022-01-01 00:00:00,5202,2167.5,3034.5
Ghana,Mini Charger,554,3,1.25,2022-01-01 00:00:00,1662,692.5,969.5
Nigeria,Mini Charger,2935,3,1.25,2021-11-01 00:00:00,8805,3668.75,5136.25
Nigeria,Mini Charger,2109,3,1.25,2022-05-01 00:00:00,6327,2636.25,3690.75
Zambia,Mini Charger,3874.5,3,1.25,2022-07-01 00:00:00,11623.5,4843.125,6780.375
Nigeria,Mini Charger,623,3,1.25,2021-09-01 00:00:00,1869,778.75,1090.25
South Africa,Mini Charger,986,3,1.25,2022-10-01 00:00:00,2958,1232.5,1725.5
South Africa,Mini Charger,2387,3,1.25,2022-11-01 00:00:00,7161,2983.75,4177.25
Ghana,Mini Charger,1233,3,1.25,2022-12-01 00:00:00,3699,1541.25,2157.75
Zambia,Mini Charger,1491,3,1.25,2022-03-01 00:00:00,4473,1863.75,2609.25
Kenya,Mini Charger,1531,3,1.25,2022-12-01 00:00:00,4593,1913.75,2679.25
South Africa,Mini Charger,2567,3,1.25,2022-06-01 00:00:00,7701,3208.75,4492.25
Nigeria,Mini Charger,1583,3,1.25,2022-06-01 00:00:00,4749,1978.75,2770.25
Nigeria,Mini Charger,1565,3,1.25,2022-10-01 00:00:00,4695,1956.25,2738.75
Kenya,Mini Charger,280,3,1.25,2022-12-01 00:00:00,840,350,490
Ghana,Mini Charger,2903,3,1.25,2022-03-01 00:00:00,8709,3628.75,5080.25
South Africa,Mini Charger,2541,3,1.25,2022-08-01 00:00:00,7623,3176.25,4446.75
Nigeria,Mini Charger,269,3,1.25,2021-10-01 00:00:00,807,336.25,470.75
Nigeria,Mini Charger,1496,3,1.25,2022-10-01 00:00:00,4488,1870,2618
South Africa,Mini Charger,1010,3,1.25,2022-10-01 00:00:00,3030,1262.5,1767.5
Zambia,Mini Charger,1281,3,1.25,2021-12-01 00:00:00,3843,1601.25,2241.75
Nigeria,Mini Charger,865.5,3,1.25,2022-07-01 00:00:00,2596.5,1081.875,1514.625
Kenya,Mini Charger,492,3,1.25,2022-07-01 00:00:00,1476,615,861
South Africa,Mini Charger,267,3,1.25,2021-10-01 00:00:00,801,333.75,467.25
Kenya,Mini Charger,1175,3,1.25,2022-10-01 00:00:00,3525,1468.75,2056.25
Nigeria,Mini Charger,2954,3,1.25,2021-11-01 00:00:00,8862,3692.5,5169.5
Kenya,Mini Charger,552,3,1.25,2022-11-01 00:00:00,1656,690,966
Zambia,Mini Charger,293,3,1.25,2022-12-01 00:00:00,879,366.25,512.75
South Africa,Mini Charger,1806,3,1.25,2022-05-01 00:00:00,5418,2257.5,3160.5
Ghana,Pin Charger,1493,6,2.75,2022-01-01 00:00:00,8958,4105.75,4852.25
Zambia,Pin Charger,1804,6,2.75,2022-02-01 00:00:00,10824,4961,5863
Kenya,Pin Charger,2161,6,2.75,2022-03-01 00:00:00,12966,5942.75,7023.25
Kenya,Pin Charger,1006,6,2.75,2022-06-01 00:00:00,6036,2766.5,3269.5
Kenya,Pin Charger,1545,6,2.75,2022-06-01 00:00:00,9270,4248.75,5021.25
South Africa,Pin Charger,2821,6,2.75,2022-08-01 00:00:00,16926,7757.75,9168.25
Nigeria,Pin Charger,345,6,2.75,2021-10-01 00:00:00,2070,948.75,1121.25
Zambia,Pin Charger,639,6,2.75,2022-11-01 00:00:00,3834,1757.25,2076.75
Zambia,Pin Charger,3864,6,2.75,2022-04-01 00:00:00,23184,10626,12558
Ghana,Pin Charger,362,6,2.75,2022-05-01 00:00:00,2172,995.5,1176.5
Nigeria,Pin Charger,923,6,2.75,2022-08-01 00:00:00,5538,2538.25,2999.75
South Africa,Pin Charger,663,6,2.75,2021-10-01 00:00:00,3978,1823.25,2154.75
Nigeria,Pin Charger,2092,6,2.75,2021-11-01 00:00:00,12552,5753,6799
South Africa,Pin Charger,1566,6,2.75,2022-10-01 00:00:00,9396,4306.5,5089.5
Kenya,Pin Charger,2966,6,2.75,2021-10-01 00:00:00,17796,8156.5,9639.5
Kenya,Pin Charger,2877,6,2.75,2022-10-01 00:00:00,17262,7911.75,9350.25
Kenya,Pin Charger,809,6,2.75,2021-10-01 00:00:00,4854,2224.75,2629.25
Ghana,Pin Charger,2145,6,2.75,2021-10-01 00:00:00,12870,5898.75,6971.25
Zambia,Pin Charger,1055,6,2.75,2022-12-01 00:00:00,6330,2901.25,3428.75
Ghana,Pin Charger,544,6,2.75,2021-12-01 00:00:00,3264,1496,1768
Ghana,Pin Charger,1084,6,2.75,2022-12-01 00:00:00,6504,2981,3523
Nigeria,Pin Charger,2009,6,2.75,2022-10-01 00:00:00,12054,5524.75,6529.25
Nigeria,Pin Charger,3850.5,6,2.75,2022-04-01 00:00:00,23103,10588.875,12514.125
South Africa,Pin Charger,736,6,2.75,2021-09-01 00:00:00,4416,2024,2392
South Africa,Pin Charger,1465,6,2.75,2022-03-01 00:00:00,8790,4028.75,4761.25
Nigeria,Pin Charger,2646,6,2.75,2021-09-01 00:00:00,15876,7276.5,8599.5
Zambia,Pin Charger,2177,6,2.75,2022-10-01 00:00:00,13062,5986.75,7075.25
Nigeria,Pin Charger,2431,6,2.75,2022-12-01 00:00:00,14586,6685.25,7900.75
South Africa,Pin Charger,555,6,2.75,2022-01-01 00:00:00,3330,1526.25,1803.75
Ghana,Pin Charger,2861,6,2.75,2022-01-01 00:00:00,17166,7867.75,9298.25
Kenya,Pin Charger,807,6,2.75,2022-02-01 00:00:00,4842,2219.25,2622.75
South Africa,Pin Charger,602,6,2.75,2022-06-01 00:00:00,3612,1655.5,1956.5
South Africa,Pin Charger,2832,6,2.75,2022-08-01 00:00:00,16992,7788,9204
Zambia,Pin Charger,1579,6,2.75,2022-08-01 00:00:00,9474,4342.25,5131.75
South Africa,Pin Charger,861,6,2.75,2022-10-01 00:00:00,5166,2367.75,2798.25
Zambia,Pin Charger,704,6,2.75,2021-10-01 00:00:00,4224,1936,2288
Zambia,Pin Charger,1033,6,2.75,2021-12-01 00:00:00,6198,2840.75,3357.25
Kenya,Pin Charger,1250,6,2.75,2022-12-01 00:00:00,7500,3437.5,4062.5
Nigeria,Pin Charger,952,6,2.75,2022-02-01 00:00:00,5712,2618,3094
South Africa,Pin Charger,2755,6,2.75,2022-02-01 00:00:00,16530,7576.25,8953.75
Kenya,Pin Charger,1530,6,2.75,2022-05-01 00:00:00,9180,4207.5,4972.5
Zambia,Pin Charger,1496,6,2.75,2022-06-01 00:00:00,8976,4114,4862
Ghana,Pin Charger,1498,6,2.75,2022-06-01 00:00:00,8988,4119.5,4868.5
Zambia,Pin Charger,1221,6,2.75,2021-10-01 00:00:00,7326,3357.75,3968.25
Zambia,Pin Charger,2076,6,2.75,2021-10-01 00:00:00,12456,5709,6747
Kenya,Pin Charger,1001,6,2.75,2022-08-01 00:00:00,6006,2752.75,3253.25
Ghana,Pin Charger,1333,6,2.75,2022-11-01 00:00:00,7998,3665.75,4332.25
Nigeria,Pin Charger,1262,6,2.75,2022-05-01 00:00:00,7572,3470.5,4101.5
Nigeria,Pin Charger,1135,6,2.75,2022-06-01 00:00:00,6810,3121.25,3688.75
South Africa,Pin Charger,547,6,2.75,2022-11-01 00:00:00,3282,1504.25,1777.75
Nigeria,Pin Charger,1582,6,2.75,2022-12-01 00:00:00,9492,4350.5,5141.5
Zambia,Pin Charger,1659,6,2.75,2022-07-01 00:00:00,9954,4562.25,5391.75
Ghana,Pin Charger,609,6,2.75,2022-08-01 00:00:00,3654,1674.75,1979.25
Kenya,Pin Charger,2087,6,2.75,2022-09-01 00:00:00,12522,5739.25,6782.75
Zambia,Pin Charger,1976,6,2.75,2022-10-01 00:00:00,11856,5434,6422
South Africa,Pin Charger,1421,6,2.75,2021-12-01 00:00:00,8526,3907.75,4618.25
South Africa,Pin Charger,1372,6,2.75,2022-12-01 00:00:00,8232,3773,4459
Kenya,Pin Charger,588,6,2.75,2021-12-01 00:00:00,3528,1617,1911
Nigeria,Pin Charger,598,6,2.75,2022-03-01 00:00:00,3588,1644.5,1943.5
South Africa,Pin Charger,2907,6,2.75,2022-06-01 00:00:00,17442,7994.25,9447.75
Kenya,Pin Charger,2338,6,2.75,2022-06-01 00:00:00,14028,6429.5,7598.5
Zambia,Pin Charger,386,6,2.75,2021-11-01 00:00:00,2316,1061.5,1254.5
Ghana,Pin Charger,635,6,2.75,2022-12-01 00:00:00,3810,1746.25,2063.75
Ghana,Pin Charger,245,6,2.75,2022-05-01 00:00:00,1470,673.75,796.25
Nigeria,Pin Charger,3793.5,6,2.75,2022-07-01 00:00:00,22761,10432.125,12328.875
Kenya,Pin Charger,1307,6,2.75,2022-07-01 00:00:00,7842,3594.25,4247.75
Nigeria,Pin Charger,567,6,2.75,2022-09-01 00:00:00,3402,1559.25,1842.75
Ghana,Pin Charger,2110,6,2.75,2022-09-01 00:00:00,12660,5802.5,6857.5
Nigeria,Pin Charger,1269,6,2.75,2022-10-01 00:00:00,7614,3489.75,4124.25
Zambia,Pin Charger,1967,6,2.75,2022-03-01 00:00:00,11802,5409.25,6392.75
Ghana,Pin Charger,2628,6,2.75,2022-04-01 00:00:00,15768,7227,8541
Kenya,Pin Charger,681,6,2.75,2022-01-01 00:00:00,4086,1872.75,2213.25
Kenya,Pin Charger,510,6,2.75,2022-04-01 00:00:00,3060,1402.5,1657.5
South Africa,Pin Charger,790,6,2.75,2022-05-01 00:00:00,4740,2172.5,2567.5
Zambia,Pin Charger,639,6,2.75,2022-07-01 00:00:00,3834,1757.25,2076.75
South Africa,Pin Charger,1596,6,2.75,2022-09-01 00:00:00,9576,4389,5187
South Africa,Pin Charger,2294,6,2.75,2021-10-01 00:00:00,13764,6308.5,7455.5
Kenya,Pin Charger,241,6,2.75,2022-10-01 00:00:00,1446,662.75,783.25
Kenya,Pin Charger,2665,6,2.75,2022-11-01 00:00:00,15990,7328.75,8661.25
Nigeria,Pin Charger,1916,6,2.75,2021-12-01 00:00:00,11496,5269,6227
Zambia,Pin Charger,853,6,2.75,2022-12-01 00:00:00,5118,2345.75,2772.25
Nigeria,Pin Charger,384,6,2.75,2022-01-01 00:00:00,2304,1056,1248
Kenya,Pin Charger,472,6,2.75,2022-10-01 00:00:00,2832,1298,1534
Zambia,Pin Charger,2805,6,2.75,2021-09-01 00:00:00,16830,7713.75,9116.25
Ghana,Pin Charger,655,6,2.75,2021-09-01 00:00:00,3930,1801.25,2128.75
Ghana,Pin Charger,344,6,2.75,2021-10-01 00:00:00,2064,946,1118
Nigeria,Pin Charger,1808,6,2.75,2022-11-01 00:00:00,10848,4972,5876
Ghana,Pin Charger,1395,6,2.75,2022-07-01 00:00:00,8370,3836.25,4533.75
South Africa,Pin Charger,986,6,2.75,2022-10-01 00:00:00,5916,2711.5,3204.5
Ghana,Pin Charger,905,6,2.75,2022-10-01 00:00:00,5430,2488.75,2941.25
Zambia,Pin Charger,3997.5,6,2.75,2022-01-01 00:00:00,23985,10993.125,12991.875
Nigeria,Pin Charger,2632,6,2.75,2022-06-01 00:00:00,15792,7238,8554
Zambia,Pin Charger,1190,6,2.75,2022-06-01 00:00:00,7140,3272.5,3867.5
Ghana,Pin Charger,604,6,2.75,2022-06-01 00:00:00,3624,1661,1963
Kenya,Pin Charger,660,6,2.75,2021-09-01 00:00:00,3960,1815,2145
Ghana,Pin Charger,410,6,2.75,2022-10-01 00:00:00,2460,1127.5,1332.5
Ghana,Pin Charger,2605,6,2.75,2021-11-01 00:00:00,15630,7163.75,8466.25
Kenya,Pin Charger,1013,6,2.75,2022-12-01 00:00:00,6078,2785.75,3292.25
Ghana,Pin Charger,1575,6,2.75,2022-02-01 00:00:00,9450,4331.25,5118.75
South Africa,Pin Charger,606,6,2.75,2022-04-01 00:00:00,3636,1666.5,1969.5
South Africa,Pin Charger,2460,6,2.75,2022-07-01 00:00:00,14760,6765,7995
Nigeria,Pin Charger,269,6,2.75,2021-10-01 00:00:00,1614,739.75,874.25
Kenya,Pin Charger,2536,6,2.75,2021-11-01 00:00:00,15216,6974,8242
Ghana,Pin Charger,500,6,2.75,2022-03-01 00:00:00,3000,1375,1625
Zambia,Pin Charger,2826,6,2.75,2022-05-01 00:00:00,16956,7771.5,9184.5
Zambia,Pin Charger,663,6,2.75,2022-09-01 00:00:00,3978,1823.25,2154.75
South Africa,Pin Charger,2574,6,2.75,2021-11-01 00:00:00,15444,7078.5,8365.5
South Africa,Pin Charger,2438,6,2.75,2021-12-01 00:00:00,14628,6704.5,7923.5
South Africa,Pin Charger,914,6,2.75,2022-12-01 00:00:00,5484,2513.5,2970.5
South Africa,Pin Charger,914,6,2.75,2022-12-01 00:00:00,5484,2513.5,2970.5
